BindingDB_ID,smiles,value,standard_type
50467358,NS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)-c1ccc(Br)cc1,224.0,Ki (nM)
51617186,CCOC(=O)c1cc(-c2ccccc2)n(-c2ccc(S(N)(=O)=O)cc2)n1,225.0,Ki (nM)
51562310,CCOP(=O)(OCC)C(Nc1ccc(cc1)S(N)(=O)=O)c1ccc(cc1)-c1ccccc1,225.0,Ki (nM)
51218439,COC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)NCC(C)C,225.0,Ki (nM)
51099953,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN[C@@H](Cc2ccccc2)C1,225.0,Ki (nM)
51335986,CCn1c(cs\c1=N\c1ccc(cc1)S(N)(=O)=O)-c1ccc(Cl)cc1Cl,225.0,Ki (nM)
51127393,NC(=O)c1nnn(c1-c1cccs1)-c1ccc(cc1)S(N)(=O)=O,225.0,Ki (nM)
51228760,Cc1c(nnn1-c1ccc(cc1)S(N)(=O)=O)-c1nnc(SCC(=O)c2ccc(cc2)-c2ccccc2)[nH]1,226.0,Ki (nM)
51099849,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(C[C@@H]1Cc1ccccc1)C(=O)c1ccccc1,227.0,Ki (nM)
51099874,CC(=O)N1CCN(C[C@H]1Cc1ccccc1)C(=O)c1ccc(cc1)S(N)(=O)=O,227.0,Ki (nM)
51286497,CC(C)(C)N1C(=O)C=C(Cl)S1(=O)=O,227.0,Ki (nM)
50467346,NS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)C#N,228.0,Ki (nM)
51201100,CNc1nc(F)nc(Nc2ccc(cc2)S(N)(=O)=O)n1,228.0,Ki (nM)
50279612,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)Nc1ccccn1,228.0,Ki (nM)
51362121,NS(=O)(=O)c1ccc(CNC(=O)CN2CCN(CC2)c2ccc(F)cc2)cc1,228.0,Ki (nM)
51127380,CCOC(=O)c1nnn(c1-c1ccc(Br)cc1)-c1ccc(cc1)S(N)(=O)=O,228.0,Ki (nM)
50254270,COc1ccc(cc1)-c1nn(cc1C=O)-c1nc2ccc(cc2s1)S(N)(=O)=O,229.0,Ki (nM)
50844582,NS(=O)(=O)c1ccc(NC(=O)\C=C\c2cc(Cl)cc(Cl)c2)cc1,229.0,Ki (nM)
51576323,COc1cc(cc(OC)c1OC)C(=O)c1ccn(c1)-c1ccccc1S(N)(=O)=O,229.0,Ki (nM)
51520598,NS(=O)(=O)c1ccc(N2CCC3(CC2)CC(=O)c2ccccc2O3)c(c1)[N+]([O-])=O,229.0,Ki (nM)
51255443,CC1CCCC2(C1)NC(=O)N(CC(=O)NCc1ccc(cc1)S(N)(=O)=O)C2=O,229.0,Ki (nM)
51323198,[Ag+].Cn1nc(sc1=N)S(=O)(=O)[N-][N+]([O-])=O,230.0,Ki (nM)
50742933,CCCc1cc(cc(CCC)[n+]1Cc1ccc(cc1)S(N)(=O)=O)-c1ccccc1,230.0,Ki (nM)
50332707,NS(=O)(=O)c1ccc(CC\N=C/c2ccc(OCc3ccccc3)cc2)cc1,230.0,Ki (nM)
50517670,NS(=O)(=O)c1nnc(NC(=O)c2ccc(c(c2)C(O)=O)-c2c3ccc(O)cc3oc3cc(=O)ccc23)s1,230.0,Ki (nM)
432976,Cc1cc(=O)oc2c1ccc1ccccc21,230.0,Ki (nM)
51346841,NS(=O)(=O)c1ccc(Nc2ccnc(SCC(=O)c3ccc(cc3)-c3ccccc3)n2)cc1,230.0,Ki (nM)
51208226,OC(COc1ccc(Cl)cc1)CN1C(=O)c2ccccc2S1(=O)=O,230.0,Ki (nM)
51259169,[O-][N+](=O)c1cccc(c1)-c1cc(CN2C(=O)c3ccccc3S2(=O)=O)on1,230.0,Ki (nM)
51228984,NS(=O)(=O)c1ccc(C\N=C\c2ccc(OCC#C)cc2)cc1,231.0,Ki (nM)
50332390,COc1ccc(\C=N/CCc2ccc(cc2)S(N)(=O)=O)cc1,231.0,Ki (nM)
51313062,O=C(Nc1ccc2c(c1)C(=O)NS2(=O)=O)c1ccc(cc1)-c1ccccc1,231.0,Ki (nM)
51313108,O=C(Nc1ccc2c(c1)C(=O)NS2(=O)=O)c1ccc(cc1)-c1ccccc1,231.0,Ki (nM)
51135536,NS(=O)(=O)c1ccc(O)c(NC(=O)NCCc2ccccc2)c1,231.0,Ki (nM)
51099848,CS(=O)(=O)N1CCN([C@H](Cc2ccccc2)C1)C(=O)c1ccc(cc1)S(N)(=O)=O,232.0,Ki (nM)
51590995,NS(=O)(=O)c1ccc(CCN(Cc2cccc(OCC(=O)O)c2)S(=O)(=O)c2ccc3ccccc3c2)cc1,233.0,Ki (nM)
51498448,NS(=O)(=O)c1ccc(Nc2nc(N\N=C\C=C\c3ccccc3)nc(Nc3ccccc3)n2)cc1,233.0,Ki (nM)
50404931,NS(=O)(=O)c1ccc(NC(=O)N2CCN(CC2)c2cccc(Cl)c2)cc1,233.0,Ki (nM)
51313131,Clc1cccc(c1)C(=O)Nc1ccc2C(=O)NS(=O)(=O)c2c1,233.0,Ki (nM)
51313105,Clc1cccc(c1)C(=O)Nc1ccc2C(=O)NS(=O)(=O)c2c1,233.0,Ki (nM)
51199099,NS(=O)(=O)c1ccccc1N1C(=O)c2c(C1=O)c(Br)c(Br)c(Br)c2Br,234.0,Ki (nM)
50463112,Cc1ccc(CN2C(=O)c3ccccc3S2(=O)=O)cc1,234.0,Ki (nM)
50279616,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)NC1CCCCC1,234.0,Ki (nM)
50467345,Nc1ccc(cc1)-c1ccc(cc1)S(N)(=O)=O,235.0,Ki (nM)
51259229,[O-][N+](=O)c1ccc(cc1)C1=NOC(CN2C(=O)c3ccccc3S2(=O)=O)C1,235.0,Ki (nM)
50824673,CN1CCN(CCC(=O)Nc2ccc(cc2)S(N)(=O)=O)CC1,235.0,Ki (nM)
50467989,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(cc2)\N=C2/C(=O)Nc3ccc(F)cc23)cc1,235.0,Ki (nM)
51320932,NS(=O)(=O)c1ccc(O)cc1,235.0,Ki (nM)
51143655,NS(=O)(=O)c1ccc(N\N=C\c2ccc(cc2)N2CCN(CC2)c2ccccn2)cc1,235.0,Ki (nM)
50641610,NS(=O)(=O)c1nnc(NS(=O)(=O)c2cccc(c2)C(=O)OCCCCO[N+]([O-])=O)s1,235.0,Ki (nM)
50760748,CCN1C(=O)c2ccccc2S1(=O)=O,236.0,Ki (nM)
50551223,NS(=O)(=O)c1ccc(cc1)-c1nc2scc(-c3ccc(F)cc3)n2n1,237.0,Ki (nM)
50404934,COc1ccccc1N1CCN(CC1)C(=O)Nc1ccc(cc1)S(N)(=O)=O,237.0,Ki (nM)
51613355,Cc1ccc(-c2ccc(NC(=O)Nc3ccc(S(N)(=O)=O)cc3)c(C)n2)cc1,237.0,Ki (nM)
51286486,COc1cc(cc(OC)c1OC)C1=CC(=O)N([S+]1[O-])C(C)(C)C,237.0,Ki (nM)
51127381,CCOC(=O)c1nnn(c1-c1cccs1)-c1ccc(cc1)S(N)(=O)=O,237.0,Ki (nM)
50467983,NS(=O)(=O)c1ccc(NC(=O)c2ccc(cc2)\N=C2/C(=O)Nc3ccc(cc23)[N+]([O-])=O)cc1,237.0,Ki (nM)
51203900,Nc1ccc(cc1)S(N)(=O)=O,238.0,Ki (nM)
50842469,Nc1ccc(cc1)S(N)(=O)=O,238.0,Ki (nM)
50824451,Nc1cccc(c1)S(N)(=O)=O,238.0,Ki (nM)
23287,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1n1cc(CNC(=O)c2ccc(cc2)S(N)(=O)=O)nn1,238.0,Ki (nM)
50741438,Nc1cccc(c1)S(N)(=O)=O,238.0,Ki (nM)
50740348,Nc1cccc(c1)S(N)(=O)=O,238.0,Ki (nM)
50904103,Nc1ccc(cc1)S(N)(=O)=O,238.0,Ki (nM)
50467990,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(cc2)\N=C2/C(=O)Nc3ccc(Cl)cc23)cc1,239.0,Ki (nM)
50463124,CC1=CC(=O)N(Cc2ccc(Cl)cc2)S(=O)(=O)O1,239.0,Ki (nM)
51200114,NS(=O)(=O)c1cnccc1N1CCN(CC1)c1ccc(F)cc1,239.0,Ki (nM)
50467360,NS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)S(N)(=O)=O,240.0,Ki (nM)
51138782,NS(=O)(=O)c1cc(O)c(O)c(c1)[N+]([O-])=O,240.0,Ki (nM)
51449618,NS(=O)(=O)c1ccc2N(Cc3ccc(F)cc3)C(=O)C(=O)c2c1,240.0,Ki (nM)
50834435,Cc1cc(=O)oc2cc(CS(N)(=O)=O)ccc12,240.0,Ki (nM)
51333734,Cc1cn([C@H]2C[C@@H]([C@@H](CO)O2)n2cc(COC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O)nn2)c(=O)[nH]c1=O,240.0,Ki (nM)
50467979,NS(=O)(=O)c1ccc(NC(=O)c2ccc(cc2)\N=C2/C(=O)Nc3ccccc23)cc1,240.0,Ki (nM)
417517,Oc1ccc2cc(C#N)c(=O)oc2c1,240.0,Ki (nM)
51208177,O=C1N(Cc2ccc(cc2)C#N)S(=O)(=O)c2ccccc12,240.0,Ki (nM)
50824714,NS(=O)(=O)c1ccc(NC(=O)CCN2CCN(Cc3ccccc3)CC2)cc1,240.0,Ki (nM)
23293,COC(=O)[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)n1cc(COC(=O)c2ccc(cc2)S(N)(=O)=O)nn1,241.0,Ki (nM)
51421342,NS(=O)(=O)c1ccc(SCC(O)C[Se]CC(O)COCC=C)cc1,241.0,Ki (nM)
50605750,CN(C)CCNC(=O)c1cc(-c2ccccc2)n(c1C)-c1ccc(cc1)S(N)(=O)=O,242.0,Ki (nM)
50836515,NS(=O)(=O)c1ccc(CCN2C(=O)c3cccc4cc(cc(C2=O)c34)[N+]([O-])=O)cc1,242.0,Ki (nM)
50279609,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)Nc1ccc(Cl)cc1,243.0,Ki (nM)
51309684,COc1cccc(c1)-c1noc(n1)-c1ccc(cc1)S(N)(=O)=O,243.0,Ki (nM)
50365621,Nn1c(Cc2ccccc2)nnc1SCC(=O)Nc1nc2ccc(cc2s1)S(N)(=O)=O,244.0,Ki (nM)
51365797,Cc1cccc(NC(=O)CSc2nc3ccc(I)cc3c(=O)n2-c2ccc(cc2)S(N)(=O)=O)c1,244.0,Ki (nM)
51115489,CC(C(=O)NCCOc1ccc(cc1)S(N)(=O)=O)c1ccc(c(F)c1)-c1ccccc1,244.0,Ki (nM)
51449628,NS(=O)(=O)c1ccc2N(Cc3cccc(c3)C(F)(F)F)C(=O)C(=O)c2c1,244.0,Ki (nM)
51590990,NS(=O)(=O)c1ccc(CCN(Cc2cccc(OCC(=O)O)c2)S(=O)(=O)c2ccc(Cl)cc2)cc1,244.0,Ki (nM)
50241169,NS(=O)(=O)c1ccc(CC\N=C\c2ccc(cc2)-c2ccccc2)cc1,244.0,Ki (nM)
51259214,O=C1N(Cc2cc(no2)-c2ccccn2)S(=O)(=O)c2ccccc12,245.0,Ki (nM)
50740278,Nc1ccc(cc1F)S(N)(=O)=O,245.0,Ki (nM)
50842406,Nc1ccc(cc1F)S(N)(=O)=O,245.0,Ki (nM)
50741940,Nc1ccc(cc1F)S(N)(=O)=O,245.0,Ki (nM)
50741428,Nc1ccc(cc1F)S(N)(=O)=O,245.0,Ki (nM)
50824485,Nc1ccc(cc1F)S(N)(=O)=O,245.0,Ki (nM)
20741,Nc1ccc(cc1F)S(N)(=O)=O,245.0,Ki (nM)
51480663,Cc1ccc(cc1)-c1cc(C(=O)Nc2cccc(c2)S(N)(=O)=O)c2cc(Cl)ccc2n1,245.0,Ki (nM)
51532757,NS(=O)(=O)c1ccc(nc1)N1CC[C@H](C1)NC(=O)Nc1ccc(Oc2ccccc2)cc1,245.0,Ki (nM)
51099846,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN([C@@H](Cc2ccccc2)C1)C(=O)c1ccccc1,245.0,Ki (nM)
51564772,NS(=O)(=O)c1ccc(cc1)N(Cc1ccccc1)C(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,246.0,Ki (nM)
50824684,NS(=O)(=O)c1ccc(NC(=O)CCCN2CCOCC2)cc1,246.0,Ki (nM)
50350127,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)Nc1ccc(cc1)[N+]([O-])=O,246.0,Ki (nM)
51259227,COc1cccc(c1)-c1cc(CN2C(=O)c3ccccc3S2(=O)=O)on1,247.0,Ki (nM)
51480664,COc1ccc(cc1OC)-c1cc(C(=O)Nc2cccc(c2)S(N)(=O)=O)c2cc(Cl)ccc2n1,247.0,Ki (nM)
51532798,NS(=O)(=O)c1cccc(NC(=O)N[C@@H]2CCN(C2)c2ccc(cn2)C(F)(F)F)c1,247.0,Ki (nM)
50408417,NS(=O)(=O)c1ccc(cc1)-c1cn(nn1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@H]1O,248.0,Ki (nM)
51102287,NS(=O)(=O)c1ccc(cc1)-n1nnc(C(=O)c2ccc3ccccc3c2)c1C(F)(F)F,248.0,Ki (nM)
51335995,CCn1c(cs\c1=N\c1ccc(cc1)S(N)(=O)=O)-c1ccccc1,248.0,Ki (nM)
50824664,NS(=O)(=O)c1ccc(NC(=O)CCN2CCC(Cc3ccccc3)CC2)cc1,248.0,Ki (nM)
51562323,CCOP(=O)(OCC)C(Nc1ccc(cc1)S(N)(=O)=O)c1cc(OC)c(OC)cc1OC,249.0,Ki (nM)
50278185,CC1=CC(OCc2ccccc2Br)=NS(=O)(=O)O1,249.0,Ki (nM)
51335608,NS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)C1OC(=O)c2ccccc12,249.0,Ki (nM)
51099943,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(Cc2ccccc2)[C@@H](Cc2ccccc2)C1,249.0,Ki (nM)
50834454,Cc1ccc(cc1)C(F)(F)S(N)(=O)=O,250.0,Ki (nM)
51311167,CCc1cc2[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CCc2cc1OS(N)(=O)=O)OS(N)(=O)=O,250.0,Ki (nM)
50725549,CC(=O)c1nn(-c2ccc(cc2)S(N)(=O)=O)c2nc3nc(cc(-c4ccc(F)cc4)c3c(=O)n12)-c1ccc(Cl)cc1,250.0,Ki (nM)
50425228,CC1(C)CC(=O)C2=C(C1)N(C1=C(C2c2cccc(NS(=O)(=O)c3ccc(Br)cc3)c2)C(=O)CC(C)(C)C1)c1ccc(cc1)S(N)(=O)=O,250.0,Ki (nM)
51331265,COc1ccccc1C(=O)N1CCN(CC1)C(=O)c1ccc(cc1)S(N)(=O)=O,250.0,Ki (nM)
50760777,CC#CCNS(=O)(=O)c1ccccc1C(O)=O,250.0,Ki (nM)
50279614,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)NCCN1CCOCC1,251.0,Ki (nM)
50836325,NS(=O)(=O)c1ccc(CN2C(=O)c3cccc4cc(cc(C2=O)c34)[N+]([O-])=O)cc1,251.0,Ki (nM)
50551259,NS(=O)(=O)c1ccc(cc1)-c1nn2cc(nc2s1)-c1cccc(Br)c1,251.0,Ki (nM)
51286500,CC(C)(C)N1[S+]([O-])C(=CC1=O)c1cc2ccccc2o1,251.0,Ki (nM)
50241172,NS(=O)(=O)c1ccc(CC\N=C\c2cccc(Br)c2O)cc1,251.0,Ki (nM)
50836328,NS(=O)(=O)c1ccc(cc1)-n1c(=O)c2cc3c(cc2c1=O)c(=O)n(-c1ccc(cc1)S(N)(=O)=O)c3=O,251.0,Ki (nM)
50278070,CC1=CC(OCC#C)=NS(=O)(=O)O1,252.0,Ki (nM)
50365618,Nc1cc(=O)[nH]c(SCC(=O)Nc2nc3ccc(cc3s2)S(N)(=O)=O)n1,253.0,Ki (nM)
50641608,NS(=O)(=O)c1ccc(cc1)C(=O)OCc1ccc(CO[N+]([O-])=O)cc1,253.0,Ki (nM)
51340155,COC(=O)C1=Cc2ccccc2OC(=O)C1,254.0,Ki (nM)
51050270,NS(=O)(=O)c1ccc(cc1)-n1nc(CO)cc1-c1cccc2ccccc12,254.0,Ki (nM)
51135579,NS(=O)(=O)c1ccc(O)c(NC(=O)NC2CCCC2)c1,254.0,Ki (nM)
51203114,CC(C)CC(=O)OC[C@H]1O[C@H]([C@H](OC(=O)CC(C)C)[C@@H](OC(=O)CC(C)C)[C@H]1OC(=O)CC(C)C)n1cc(nn1)-c1cccc(c1)S(N)(=O)=O,254.0,Ki (nM)
50824073,NS(=O)(=O)c1ccc(Nc2nc(Oc3ccccc3)nc(Oc3ccccc3)n2)cc1,254.0,Ki (nM)
51553329,CN1CCN(CC1)C(=S)SCC(=O)Nc1ccc(cc1)S(N)(=O)=O,255.0,Ki (nM)
51498443,NS(=O)(=O)c1ccc(Nc2nc(N\N=C\c3cccs3)nc(Nc3ccccc3)n2)cc1,255.0,Ki (nM)
51365151,NS(=O)(=O)c1ccc(cc1)-c1nnc(SCC(=O)Nc2ccc(cc2)[N+]([O-])=O)o1,256.0,Ki (nM)
51127391,NC(=O)c1nnn(c1-c1ccc(Br)cc1)-c1ccc(cc1)S(N)(=O)=O,256.0,Ki (nM)
51409396,COc1ccc(OC)c(\C=N/NC(=O)c2cc(-c3cccs3)n(n2)-c2ccc(cc2)S(N)(=O)=O)c1,256.0,Ki (nM)
50462943,NS(=O)(=O)c1ccc(cc1)\N=C\c1cc(Br)ccc1O,257.0,Ki (nM)
50881173,NS(=O)(=O)c1ccc(cc1)-n1cc(CS[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)nn1,257.0,Ki (nM)
51362145,NS(=O)(=O)c1ccc(CNC(=O)CCN2CCN(CC2)C(=O)OCc2ccccc2)cc1,257.0,Ki (nM)
50663306,NS(=O)(=O)c1ccc(cc1)-n1cc(CS[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)nn1,257.0,Ki (nM)
50467431,NS(=O)(=O)c1ccc(cc1)-c1ccc2OCOc2c1,258.0,Ki (nM)
50722124,NS(=O)(=O)c1ccc(NC(=S)N[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1,258.0,Ki (nM)
51443097,Cc1nc(C)c(nc1C)C(=O)Nc1cccc(c1)S(N)(=O)=O,258.0,Ki (nM)
51259168,O=C1N(CC2CC(=NO2)c2ccccn2)S(=O)(=O)c2ccccc12,258.0,Ki (nM)
50467348,COc1cc(cc(OC)c1OC)-c1ccc(cc1)S(N)(=O)=O,259.0,Ki (nM)
51600932,N#Cc1c(O)nc(SCC(=O)Nc2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(Cl)c(Cl)c1,259.0,Ki (nM)
51204516,Cc1cc(c(SCc2cc3OCOc3cc2Cl)cc1Cl)S(=O)(=O)NC(=N)NCc1ccc(cc1)S(N)(=O)=O,259.0,Ki (nM)
51377237,NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccc(cc2)-c2ccccc2)cc1,259.0,Ki (nM)
51498445,CCCCc1nc(\C=N\Nc2nc(Nc3ccccc3)nc(Nc3ccc(cc3)S(N)(=O)=O)n2)c(Cl)[nH]1,259.0,Ki (nM)
50279615,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)NC1CCCCC1C,260.0,Ki (nM)
51311149,COc1ccc(Cl)c(CN2Cc3cc(OC)c(OS(N)(=O)=O)cc3CC2C)c1,260.0,Ki (nM)
51449622,NS(=O)(=O)c1ccc2N(Cc3ccc(Cl)cc3)C(=O)C(=O)c2c1,260.0,Ki (nM)
50463123,CC1=CC(=O)N(Cc2ccc(F)cc2)S(=O)(=O)O1,261.0,Ki (nM)
51553328,NS(=O)(=O)c1ccc(NC(=O)CSC(=S)N2CCCCC2)cc1,261.0,Ki (nM)
50738442,CN(C(=O)Cc1ccc(cc1)-c1cccc[n+]1C)c1nc(C)c(s1)S(N)(=O)=O,261.0,Ki (nM)
50787918,NS(=O)(=O)c1ccc(CC\N=C\c2ccc(\C=N\CCc3ccc(cc3)S(N)(=O)=O)cc2)cc1,262.0,Ki (nM)
50551260,NS(=O)(=O)c1ccc(cc1)-c1nc2scc(-c3ccccc3)n2n1,262.0,Ki (nM)
51135567,Cc1ccc(CNC(=O)Nc2cc(ccc2O)S(N)(=O)=O)cc1,263.0,Ki (nM)
50741431,Nc1ccc(cc1Cl)S(N)(=O)=O,264.0,Ki (nM)
50842421,Nc1ccc(cc1Cl)S(N)(=O)=O,264.0,Ki (nM)
50741971,Nc1ccc(cc1Cl)S(N)(=O)=O,264.0,Ki (nM)
20742,Nc1ccc(cc1Cl)S(N)(=O)=O,264.0,Ki (nM)
50824479,Nc1ccc(cc1Cl)S(N)(=O)=O,264.0,Ki (nM)
50740333,Nc1ccc(cc1Cl)S(N)(=O)=O,264.0,Ki (nM)
51144585,COc1ccc2NC(=O)C(=NNC(=O)c3ccc(cc3)S(N)(=O)=O)c2c1,265.0,Ki (nM)
50279608,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)Nc1cccc(c1)[N+]([O-])=O,265.0,Ki (nM)
50463132,CC1=CC(OCC(=O)c2ccc(Cl)cc2Cl)=NS(=O)(=O)O1,265.0,Ki (nM)
21983,NNc1ccc(cc1)S(N)(=O)=O,265.0,Ki (nM)
51335604,Nc1cccc(c1)C(=O)c1ccc(cc1)-c1ccc(cc1)S(N)(=O)=O,266.0,Ki (nM)
50278183,CC1=CC(=O)N(Cc2cccc(c2)[N+]([O-])=O)S(=O)(=O)O1,267.0,Ki (nM)
51204575,Cc1cc(c(SCc2cc(=O)[nH]c3ccccc23)cc1Cl)S(=O)(=O)NC(=N)NNc1ccc(cc1)S(N)(=O)=O,268.0,Ki (nM)
50404933,NS(=O)(=O)c1ccc(NC(=O)N2CCN(CC2)c2ccc(Cl)c(Cl)c2)cc1,268.0,Ki (nM)
51333738,Cc1cn([C@H]2C[C@@H]([C@@H](CO)O2)n2cc(CNC(=O)Nc3ccc(cc3)S(N)(=O)=O)nn2)c(=O)[nH]c1=O,268.0,Ki (nM)
50740338,Nc1ccc(cc1Br)S(N)(=O)=O,269.0,Ki (nM)
20743,Nc1ccc(cc1Br)S(N)(=O)=O,269.0,Ki (nM)
50842445,Nc1ccc(cc1Br)S(N)(=O)=O,269.0,Ki (nM)
50741453,Nc1ccc(cc1Br)S(N)(=O)=O,269.0,Ki (nM)
50824412,Nc1ccc(cc1Br)S(N)(=O)=O,269.0,Ki (nM)
50741976,Nc1ccc(cc1Br)S(N)(=O)=O,269.0,Ki (nM)
51208171,C\C(CN1C(=O)c2ccccc2S1(=O)=O)=N/O,270.0,Ki (nM)
432975,Cc1cc(=O)oc2c(O)c(O)ccc12,270.0,Ki (nM)
50676101,Cn1nnc2c(ncn2c1=O)C(=O)NCc1ccc(cc1)S(N)(=O)=O,271.0,Ki (nM)
50746528,Nc1ccc2[nH]c(=O)n(O)c(=O)c2c1,273.0,Ki (nM)
51273555,O=C1NS(=O)(=O)c2cccc3CCN1c23,273.0,Ki (nM)
51259167,O=C1N(CC2CC(=NO2)c2cccnc2)S(=O)(=O)c2ccccc12,274.0,Ki (nM)
50383268,NS(=O)(=O)c1ccc(cc1)\N=c1/scc(-c2ccc(F)cc2)n1C1CCCCC1,274.0,Ki (nM)
50708383,NS(=O)(=O)c1ccc(CCN2C(=O)C=CC2=O)cc1,274.0,Ki (nM)
50824011,NS(=O)(=O)c1ccc(CNc2nc(NCCN3CCNCC3)nc(NCCN3CCNCC3)n2)cc1,274.0,Ki (nM)
50401679,Cc1ncc(o1)-c1ccc(C)c(c1)S(N)(=O)=O,274.0,Ki (nM)
51309713,COc1cc(ccc1-c1noc(n1)-c1ccc(cc1)C#N)S(N)(=O)=O,274.0,Ki (nM)
50551201,Cc1ccc(cc1)-c1cn2nc(sc2n1)-c1ccc(cc1)S(N)(=O)=O,275.0,Ki (nM)
50278188,CC1=CC(=O)N(Cc2cccc(F)c2)S(=O)(=O)O1,275.0,Ki (nM)
51045599,O=S1(=O)Oc2ccc(OCc3ccccc3)cc2C=C1,275.0,Ki (nM)
50468666,NS(=O)(=O)c1ccc(cc1)-n1c(S)nc2ccc(Br)cc2c1=O,275.0,Ki (nM)
51421330,CC(O)CSCC(O)C[Se]c1ccc(cc1)S(N)(=O)=O,276.0,Ki (nM)
50401682,COc1ccc(cc1S(N)(=O)=O)-c1cnc(C)o1,276.0,Ki (nM)
50467414,NS(=O)(=O)c1ccc(cc1)-c1cccc(c1)-c1ccc(cc1)S(N)(=O)=O,276.0,Ki (nM)
51143689,NS(=O)(=O)c1ccc(cc1)C(=O)N\N=C\c1ccc(cc1)N1CCN(CC1)c1ccccc1,276.0,Ki (nM)
50365625,Nc1c(cnn1CC(=O)Nc1nc2ccc(cc2s1)S(N)(=O)=O)C#N,276.0,Ki (nM)
51449627,Cc1ccc(CN2C(=O)C(=O)c3cc(ccc23)S(N)(=O)=O)cc1C,276.0,Ki (nM)
50383266,NS(=O)(=O)c1ccc(cc1)\N=c1/scc(-c2ccc(Br)cc2)n1C1CCCCC1,277.0,Ki (nM)
51406770,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)C(=O)c1ccc[nH]1,277.0,Ki (nM)
51553334,NS(=O)(=O)c1ccc(NC(=O)CSC(=S)N2CCN(CC2)c2ccc(F)c(Cl)c2)cc1,277.0,Ki (nM)
50760761,OC(=O)c1ccccc1S(=O)(=O)NCc1ccc(Br)cc1,277.0,Ki (nM)
51228827,NS(=O)(=O)c1ccc(cc1)-n1nnc(-c2nnc(SCC(=O)c3cccc(Br)c3)[nH]2)c1-c1ccccc1,278.0,Ki (nM)
50248879,NS(=O)(=O)OC(C(F)(F)F)C(F)(F)F,279.0,Ki (nM)
51203889,Nc1ccc(nc1)S(N)(=O)=O,279.0,Ki (nM)
51459267,COc1cccc([SeH])c1,280.0,Ki (nM)
51223118,CC(C)(C)OC(=O)N[C@@H](CC(=O)Nc1ccc2COB(O)c2c1)C(=O)Nc1ccc2COB(O)c2c1,280.0,Ki (nM)
50425223,CC1(C)CC(=O)C2=C(C1)N(C1=C(C2c2ccc(NS(=O)(=O)c3ccc4ccccc4c3)cc2)C(=O)CC(C)(C)C1)c1ccc(cc1)S(N)(=O)=O,280.0,Ki (nM)
50404939,NS(=O)(=O)c1ccc(NC(=O)N2CCN(CC2)c2ncccc2C(F)(F)F)cc1,280.0,Ki (nM)
50743065,Cc1cc(cc(-c2ccccc2)[n+]1-c1ccc(cc1)S(N)(=O)=O)-c1ccccc1,280.0,Ki (nM)
51532753,NS(=O)(=O)c1ccc(nc1)N1CC[C@H](C1)NC(=O)Nc1ccccc1F,281.0,Ki (nM)
50365619,NS(=O)(=O)c1ccc2nc(NC(=O)CSc3nc(O)cc(=O)[nH]3)sc2c1,282.0,Ki (nM)
50722102,NS(=O)(=O)c1ccc(NC(=S)N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,282.0,Ki (nM)
18956,CCCC(CCC)C(=O)N[C@@H]1Cc2ccc(cc2C1)S(=O)(=O)N,282.0,Ki (nM)
50708726,NS(=O)(=O)c1ccc(CCN2C(=O)c3c(C2=O)c(Cl)c(Cl)c(Cl)c3Cl)cc1,284.0,Ki (nM)
50278186,CC1=CC(=O)N(Cc2cccc(Br)c2)S(=O)(=O)O1,284.0,Ki (nM)
