smiles,standard_type,value,units,chembl_id,document_chembl_id,data_validity_comment,activity_comment,warning_flag,CuratedSmiles,IsSalt,FailedSanit,Neutralized
COc1cc(N2CCN(C)CC2)ccc1C(=O)Nc1n[nH]c2ccc(Cc3cc(F)cc(F)c3)cc12,Ki,3162.28,nM,CHEMBL1973961,CHEMBL1201862,,active,False,COc1cc(N2CCN(C)CC2)ccc1C(=O)Nc1n[nH]c2ccc(Cc3cc(F)cc(F)c3)cc12,False,False,False
Oc1ccc2nc(-c3ccc(Sc4ccc(-c5nc6ccc(O)cc6[nH]5)cc4)cc3)[nH]c2c1,Ki,2511.89,nM,CHEMBL2001149,CHEMBL1201862,,active,False,Oc1ccc2nc(-c3ccc(Sc4ccc(-c5nc6ccc(O)cc6[nH]5)cc4)cc3)[nH]c2c1,False,False,False
COc1ccc2c(c1)c(-c1cc3nc(Br)cnc3[nH]1)cn2C,Ki,630.96,nM,CHEMBL2005478,CHEMBL1201862,,active,False,COc1ccc2c(c1)c(-c1cc3nc(Br)cnc3[nH]1)cn2C,False,False,False
O=C1Nc2ccc3ncsc3c2C1=CNc1ccc(S(=O)(=O)Nc2ccccn2)cc1,Ki,125.89,nM,CHEMBL1973540,CHEMBL1201862,,active,False,O=C1Nc2ccc3ncsc3c2C1=CNc1ccc(S(=O)(=O)Nc2ccccn2)cc1,False,False,False
COc1cccc(OC)c1CNc1nc(NC2CCCCC2)nc2ccc(Cl)cc12,Ki,3162.28,nM,CHEMBL1996646,CHEMBL1201862,,active,False,COc1cccc(OC)c1CNc1nc(NC2CCCCC2)nc2ccc(Cl)cc12,False,False,False
CC(C)S(=O)(=O)n1c(N)nc2ccc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc21,Ki,125.89,nM,CHEMBL2003657,CHEMBL1201862,,active,False,CC(C)S(=O)(=O)n1c(N)nc2ccc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc21,False,False,False
COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCCCN(C)C)cc2NC3=O)ccc1O,Ki,630.96,nM,CHEMBL1996702,CHEMBL1201862,,active,False,COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCCCN(C)C)cc2NC3=O)ccc1O,False,False,False
N#Cc1ccc2c(c1)C(c1ccc3c(n1)CCCC3O)C(=O)N2,Ki,1258.93,nM,CHEMBL1985681,CHEMBL1201862,,active,False,N#Cc1ccc2c(c1)C(c1ccc3c(n1)CCCC3O)C(=O)N2,False,False,False
COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,Ki,79.43,nM,CHEMBL475251,CHEMBL1201862,,active,False,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,False,False,False
OC1CCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)CC1,Ki,2511.89,nM,CHEMBL1991674,CHEMBL1201862,,active,False,OC1CCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)CC1,False,False,False
NC(=O)c1ccc(-c2c[nH]c3nccc(Cl)c23)cc1,Ki,1584.89,nM,CHEMBL1982711,CHEMBL1201862,,active,False,NC(=O)c1ccc(-c2c[nH]c3nccc(Cl)c23)cc1,False,False,False
Nc1ncnc2c1N=C(c1ccccc1)CCN2,Ki,79432.82,nM,CHEMBL262623,CHEMBL1201862,,active,False,Nc1ncnc2c1N=C(c1ccccc1)CCN2,False,False,False
CC(C)COc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3)nc12,Ki,39.81,nM,CHEMBL1984842,CHEMBL1201862,,active,False,CC(C)COc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3)nc12,False,False,False
CCc1nc(Nc2ccc(N3CCOCC3)c(Cl)c2)nc2[nH]ccc12,Ki,158.49,nM,CHEMBL2004118,CHEMBL1201862,,active,False,CCc1nc(Nc2ccc(N3CCOCC3)c(Cl)c2)nc2[nH]ccc12,False,False,False
CC(C)(C)Nc1ncnc2[nH]cc(-c3ccccc3)c12,Ki,3981.07,nM,CHEMBL1995211,CHEMBL1201862,,active,False,CC(C)(C)Nc1ncnc2[nH]cc(-c3ccccc3)c12,False,False,False
Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc(OCC(N)=O)cc1,Ki,316.23,nM,CHEMBL1988838,CHEMBL1201862,,active,False,Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc(OCC(N)=O)cc1,False,False,False
CCN1CCN(c2ccc(Nc3nccc(-c4c(-c5cccc(C(=O)Nc6ccccc6F)c5)nc5ccccn45)n3)cc2)CC1,Ki,1258.93,nM,CHEMBL1981725,CHEMBL1201862,,active,False,CCN1CCN(c2ccc(Nc3nccc(-c4c(-c5cccc(C(=O)Nc6ccccc6F)c5)nc5ccccn45)n3)cc2)CC1,False,False,False
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,Ki,2511.89,nM,CHEMBL1081312,CHEMBL1201862,,active,False,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,False,False,False
COc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3)nc12,Ki,50.12,nM,CHEMBL2005792,CHEMBL1201862,,active,False,COc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3)nc12,False,False,False
CCOc1nc(C(=O)NCc2ccncc2)cc(N)c1C#N,Ki,7.943,nM,CHEMBL1984206,CHEMBL1201862,,active,False,CCOc1nc(C(=O)NCc2ccncc2)cc(N)c1C#N,False,False,False
Nc1n[nH]c2nc(Cl)sc12,Ki,63095.73,nM,CHEMBL1991867,CHEMBL1201862,,active,False,Nc1n[nH]c2nc(Cl)sc12,False,False,False
O=c1[nH]c2sc3c(c2c2nc(-c4ccccc4)nn12)CCCC3,Ki,1584.89,nM,CHEMBL2007592,CHEMBL1201862,,active,False,O=c1[nH]c2sc3c(c2c2nc(-c4ccccc4)nn12)CCCC3,False,False,False
COc1c(-c2nc3ccccc3[nH]2)c(O)cc2oc(C)cc(=O)c12,Ki,630.96,nM,CHEMBL1972355,CHEMBL1201862,,active,False,COc1c(-c2nc3ccccc3[nH]2)c(O)cc2oc(C)cc(=O)c12,False,False,False
CC(C)(O)c1cn(-c2ccc3[nH]ncc3c2)nn1,Ki,19952.62,nM,CHEMBL2001641,CHEMBL1201862,,active,False,CC(C)(O)c1cn(-c2ccc3[nH]ncc3c2)nn1,False,False,False
Cc1ccc(-c2cc(-c3cc(Br)ccc3O)[nH]c(=O)c2C#N)s1,Ki,794.33,nM,CHEMBL1997193,CHEMBL1201862,,active,False,Cc1ccc(-c2cc(-c3cc(Br)ccc3O)[nH]c(=O)c2C#N)s1,False,False,False
CCOc1nc(NC(=O)Cc2cc(OC)c(S(C)(=O)=O)cc2OC)cc(N)c1C#N,Ki,3.162,nM,CHEMBL210963,CHEMBL1201862,,active,False,CCOc1nc(NC(=O)Cc2cc(OC)c(S(C)(=O)=O)cc2OC)cc(N)c1C#N,False,False,False
CCNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)n2)s1,Ki,7.943,nM,CHEMBL1983715,CHEMBL1201862,,active,False,CCNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)n2)s1,False,False,False
Fc1ccc(-c2nc3cnccn3c2-c2ccnc(NCC3CC3)n2)cc1,Ki,398.11,nM,CHEMBL1990904,CHEMBL1201862,,active,False,Fc1ccc(-c2nc3cnccn3c2-c2ccnc(NCC3CC3)n2)cc1,False,False,False
CCS(=O)(=O)c1ccc(-c2cncc3sc(C(N)=O)cc23)cc1,Ki,125.89,nM,CHEMBL2000104,CHEMBL1201862,,active,False,CCS(=O)(=O)c1ccc(-c2cncc3sc(C(N)=O)cc23)cc1,False,False,False
C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,Ki,1258.93,nM,CHEMBL10,CHEMBL1201862,,active,False,C[S+](O)c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,False,False,True
CC(C)Cc1nc(Nc2ccc(N3CCOCC3)c(Cl)c2)nc2[nH]ccc12,Ki,125.89,nM,CHEMBL1980763,CHEMBL1201862,,active,False,CC(C)Cc1nc(Nc2ccc(N3CCOCC3)c(Cl)c2)nc2[nH]ccc12,False,False,False
NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,Ki,158.49,nM,CHEMBL590109,CHEMBL1201862,,active,False,NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,False,False,False
CC(=O)Nc1cc(N)c(C#N)c(OCC(C)C)n1,Ki,1584.89,nM,CHEMBL2000919,CHEMBL1201862,,active,False,CC(=O)Nc1cc(N)c(C#N)c(OCC(C)C)n1,False,False,False
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4cccc(Cl)c4)c3)cc12,Ki,2511.89,nM,CHEMBL1974870,CHEMBL1201862,,active,False,Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4cccc(Cl)c4)c3)cc12,False,False,False
Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4ccc(OC(F)F)cc4)cc3)c12,Ki,3981.07,nM,CHEMBL1972220,CHEMBL1201862,,active,False,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4ccc(OC(F)F)cc4)cc3)c12,False,False,False
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4c[nH]c5ccccc45)c3)cc12,Ki,1584.89,nM,CHEMBL1970903,CHEMBL1201862,,active,False,Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4c[nH]c5ccccc45)c3)cc12,False,False,False
Fc1cccc(CNc2ncnc3[nH]cnc23)c1,Ki,15848.93,nM,CHEMBL2003785,CHEMBL1201862,,active,False,Fc1cccc(CNc2ncnc3[nH]cnc23)c1,False,False,False
NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,Ki,1258.93,nM,CHEMBL1973720,CHEMBL1201862,,active,False,NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,False,False,False
CC(=O)N1CCC(Nc2nccc(-c3c(-c4ccc(F)cc4)nc4occn34)n2)CC1,Ki,39.81,nM,CHEMBL1986781,CHEMBL1201862,,active,False,CC(=O)N1CCC(Nc2nccc(-c3c(-c4ccc(F)cc4)nc4occn34)n2)CC1,False,False,False
Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,Ki,100.0,nM,CHEMBL1230122,CHEMBL1201862,,active,False,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,False,False,False
COc1cc(-c2ccc3c(c2)Nc2ccc(CCOc4ccc(N5CCOCC5)cc4)cc2NC3=O)ccc1OCC(O)CO,Ki,251.19,nM,CHEMBL1981045,CHEMBL1201862,,active,False,COc1cc(-c2ccc3c(c2)Nc2ccc(CCOc4ccc(N5CCOCC5)cc4)cc2NC3=O)ccc1OCC(O)CO,False,False,False
NC(COc1cncc(-c2ccc3c(c2)C(=Cc2ccco2)C(=O)N3)c1)Cc1c[nH]c2ccccc12,Ki,316.23,nM,CHEMBL2001751,CHEMBL1201862,,active,False,NC(COc1cncc(-c2ccc3c(c2)C(=Cc2ccco2)C(=O)N3)c1)Cc1c[nH]c2ccccc12,False,False,False
CC(=O)Nc1ccc(-n2nc3ccc(N)nc3n2)cc1,Ki,2511.89,nM,CHEMBL2002723,CHEMBL1201862,,active,False,CC(=O)Nc1ccc(-n2nc3ccc(N)nc3n2)cc1,False,False,False
O=C1Nc2ccccc2Nc2nnccc21,Ki,2511.89,nM,CHEMBL1971801,CHEMBL1201862,,active,False,O=C1Nc2ccccc2Nc2nnccc21,False,False,False
CCOC(=O)c1ccc2[nH]c3c(c2c1)CCNC3=O,Ki,1995.26,nM,CHEMBL2005528,CHEMBL1201862,,active,False,CCOC(=O)c1ccc2[nH]c3c(c2c1)CCNC3=O,False,False,False
NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,Ki,1258.93,nM,CHEMBL1973720,CHEMBL1201862,,active,False,NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,False,False,False
CC(Nc1nccc(-c2c(-c3ccc(F)cc3)nc3occn23)n1)c1ccccc1,Ki,199.53,nM,CHEMBL1990288,CHEMBL1201862,,active,False,CC(Nc1nccc(-c2c(-c3ccc(F)cc3)nc3occn23)n1)c1ccccc1,False,False,False
COc1cc(Nc2nccc(Nc3cc(C4CCCCC4)no3)n2)cc(OC)c1OC,Ki,50.12,nM,CHEMBL1984711,CHEMBL1201862,,active,False,COc1cc(Nc2nccc(Nc3cc(C4CCCCC4)no3)n2)cc(OC)c1OC,False,False,False
Cc1cc(Nc2ncc(F)c(NC3C4C=CC(C4)C3C(N)=O)n2)ccc1N1CCN(C)CC1,Ki,31.62,nM,CHEMBL1967878,CHEMBL1201862,,active,False,Cc1cc(Nc2ncc(F)c(NC3C4C=CC(C4)C3C(N)=O)n2)ccc1N1CCN(C)CC1,False,False,False
Nc1ncnc2sccc12,Ki,25118.86,nM,CHEMBL1972934,CHEMBL1201862,,active,False,Nc1ncnc2sccc12,False,False,False
CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3sccc3n2)cc1,Ki,501.19,nM,CHEMBL2007559,CHEMBL1201862,,active,False,CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3sccc3n2)cc1,False,False,False
C=Cc1ccc(-c2cccc3nnc(N)n23)cc1,Ki,15848.93,nM,CHEMBL1983573,CHEMBL1201862,,active,False,C=Cc1ccc(-c2cccc3nnc(N)n23)cc1,False,False,False
Brc1cnc2[nH]cc(-c3ccccc3)c2c1,Ki,1995.26,nM,CHEMBL1992634,CHEMBL1201862,,active,False,Brc1cnc2[nH]cc(-c3ccccc3)c2c1,False,False,False
Cc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3F)nc12,Ki,199.53,nM,CHEMBL1991678,CHEMBL1201862,,active,False,Cc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3F)nc12,False,False,False
Nc1nc2ccc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc2n1CC1CC1,Ki,398.11,nM,CHEMBL1982874,CHEMBL1201862,,active,False,Nc1nc2ccc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc2n1CC1CC1,False,False,False
CN(C)CC(=O)NC(COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,Ki,630.96,nM,CHEMBL1991725,CHEMBL1201862,,active,False,CN(C)CC(=O)NC(COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,False,False,False
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,Ki,1584.89,nM,CHEMBL189963,CHEMBL1201862,,active,False,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,False,False,False
CCOc1nc(NC(C)=O)cc(N)c1C#N,Ki,199.53,nM,CHEMBL208637,CHEMBL1201862,,active,False,CCOc1nc(NC(C)=O)cc(N)c1C#N,False,False,False
O=C(O)c1ccccc1Nc1ccnc(Nc2ccc3[nH]ncc3c2)n1,Ki,5.012,nM,CHEMBL396523,CHEMBL1201862,,active,False,O=C(O)c1ccccc1Nc1ccnc(Nc2ccc3[nH]ncc3c2)n1,False,False,False
N#CC1=C(c2ccccc2)CC(c2ccc(Cl)cc2)C(C(=O)c2ccccc2)C1=O,Ki,398.11,nM,CHEMBL1978371,CHEMBL1201862,,active,False,N#CC1=C(c2ccccc2)CC(c2ccc(Cl)cc2)C(C(=O)c2ccccc2)C1=O,False,False,False
CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(N3CCN(C(C)=O)CC3)ccc2OC)ncc1Br,Ki,316.23,nM,CHEMBL1971029,CHEMBL1201862,,active,False,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(N3CCN(C(C)=O)CC3)ccc2OC)ncc1Br,False,False,False
O=C1NCCc2[nH]c(-c3ccnc(-c4ccccc4F)c3)cc21,Ki,158.49,nM,CHEMBL226471,CHEMBL1201862,,active,False,O=C1NCCc2[nH]c(-c3ccnc(-c4ccccc4F)c3)cc21,False,False,False
Cc1nccn2c(-c3ccnc(NCC4(O)CC4)n3)c(-c3ccc(F)cc3F)nc12,Ki,1995.26,nM,CHEMBL1965589,CHEMBL1201862,,active,False,Cc1nccn2c(-c3ccnc(NCC4(O)CC4)n3)c(-c3ccc(F)cc3F)nc12,False,False,False
c1cc2c(s1)CCc1cn[nH]c1-2,Ki,1584.89,nM,CHEMBL2001539,CHEMBL1201862,,active,False,c1cc2c(s1)CCc1cn[nH]c1-2,False,False,False
Cc1cc(-c2ncnc3[nH]ccc23)ccc1F,Ki,39810.72,nM,CHEMBL1997041,CHEMBL1201862,,active,False,Cc1cc(-c2ncnc3[nH]ccc23)ccc1F,False,False,False
COc1cc(-c2ccc3c(c2)Nc2c(O)cccc2NC3=O)ccc1O,Ki,1258.93,nM,CHEMBL550418,CHEMBL1201862,,active,False,COc1cc(-c2ccc3c(c2)Nc2c(O)cccc2NC3=O)ccc1O,False,False,False
CCOc1ccc(C=C2SC(=N)NC2=O)c(O)c1,Ki,3162.28,nM,CHEMBL1971289,CHEMBL1201862,,active,False,CCOc1ccc(C=C2SC(=N)NC2=O)c(O)c1,False,False,False
NC(=O)c1cc2c(-c3ccccc3)cncc2s1,Ki,2511.89,nM,CHEMBL1999556,CHEMBL1201862,,active,False,NC(=O)c1cc2c(-c3ccccc3)cncc2s1,False,False,False
NCCC(C(=O)Nc1ccc2[nH]ncc2c1)c1ccc(Cl)c(Cl)c1,Ki,1995.26,nM,CHEMBL1998121,CHEMBL1201862,,active,False,NCCC(C(=O)Nc1ccc2[nH]ncc2c1)c1ccc(Cl)c(Cl)c1,False,False,False
COc1cc(-c2ccc3c(c2)Nc2ccc(CCOc4ccc(N5CCOCC5)cc4)cc2NC3=O)ccc1CC#N,Ki,2511.89,nM,CHEMBL1985566,CHEMBL1201862,,active,False,COc1cc(-c2ccc3c(c2)Nc2ccc(CCOc4ccc(N5CCOCC5)cc4)cc2NC3=O)ccc1CC#N,False,False,False
Cc1nn(-c2ccccc2)c2c1c(=O)c1cc(Cl)ccc1n2O,Ki,158.49,nM,CHEMBL379835,CHEMBL1201862,,active,False,Cc1nn(-c2ccccc2)c2c1c(=O)c1cc(Cl)ccc1n2O,False,False,False
CCOc1nc(C(=O)NCc2ccc(S(N)(=O)=O)cc2)cc(N)c1C#N,Ki,3.162,nM,CHEMBL2004355,CHEMBL1201862,,active,False,CCOc1nc(C(=O)NCc2ccc(S(N)(=O)=O)cc2)cc(N)c1C#N,False,False,False
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,Ki,630.96,nM,CHEMBL191003,CHEMBL1201862,,active,False,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,False,False,False
NC(=O)c1ccc2nc(-c3ccc([N+](=O)[O-])o3)cn2c1,Ki,1584.89,nM,CHEMBL1973359,CHEMBL1201862,,active,False,NC(=O)c1ccc2nc(-c3ccc([N+](=O)[O-])o3)cn2c1,False,False,False
OC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,Ki,251.19,nM,CHEMBL1986943,CHEMBL1201862,,active,False,OC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,False,False,False
CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccc5[nH]ncc5c4)n3)cc2)CC1,Ki,39.81,nM,CHEMBL1979690,CHEMBL1201862,,active,False,CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccc5[nH]ncc5c4)n3)cc2)CC1,False,False,False
CCOc1nc(NC(=O)C(C)C)cc(N)c1C#N,Ki,1258.93,nM,CHEMBL209082,CHEMBL1201862,,active,False,CCOc1nc(NC(=O)C(C)C)cc(N)c1C#N,False,False,False
COc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3F)nc12,Ki,501.19,nM,CHEMBL1995832,CHEMBL1201862,,active,False,COc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3F)nc12,False,False,False
O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1ccccc1,Ki,398.11,nM,CHEMBL1999931,CHEMBL1201862,,active,False,O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1ccccc1,False,False,False
O=C(NN=Cc1cc(Br)c(O)c(Br)c1)Nc1ccccc1,Ki,251.19,nM,CHEMBL1983575,CHEMBL1201862,,active,False,O=C(NN=Cc1cc(Br)c(O)c(Br)c1)Nc1ccccc1,False,False,False
Cn1c2ccccc2c2c3c(c4c5ccccc5n(CCC#N)c4c21)CNC3=O,Ki,79.43,nM,CHEMBL302449,CHEMBL1201862,,active,False,Cn1c2ccccc2c2c3c(c4c5ccccc5n(CCC#N)c4c21)CNC3=O,False,False,False
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4ccc(Cl)c(Cl)c4)c3)cc12,Ki,2511.89,nM,CHEMBL1991063,CHEMBL1201862,,active,False,Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4ccc(Cl)c(Cl)c4)c3)cc12,False,False,False
O=C(Nc1ccc([N+](=O)[O-])cc1)N1CCc2[nH]c3c(Cl)cc(Cl)cc3c2C1,Ki,5011.87,nM,CHEMBL1976196,CHEMBL1201862,,active,False,O=C(Nc1ccc([N+](=O)[O-])cc1)N1CCc2[nH]c3c(Cl)cc(Cl)cc3c2C1,False,False,False
COc1cccc(CNC(=O)c2cc3c(-c4ccccc4)n[nH]c3s2)c1,Ki,251.19,nM,CHEMBL1987009,CHEMBL1201862,,active,False,COc1cccc(CNC(=O)c2cc3c(-c4ccccc4)n[nH]c3s2)c1,False,False,False
O=C1NCCc2[nH]c(-c3ccnc(-c4cnc5ccccc5c4)c3)cc21,Ki,316.23,nM,CHEMBL226403,CHEMBL1201862,,active,False,O=C1NCCc2[nH]c(-c3ccnc(-c4cnc5ccccc5c4)c3)cc21,False,False,False
Nc1cc(=O)[nH]n1-c1ccccn1,Ki,31622.78,nM,CHEMBL1995765,CHEMBL1201862,,active,False,Nc1cc(=O)[nH]n1-c1ccccn1,False,False,False
CCCNC(=O)c1ccc(Nc2nc(CCC(F)(F)F)c3cc[nH]c3n2)cc1,Ki,501.19,nM,CHEMBL1984760,CHEMBL1201862,,active,False,CCCNC(=O)c1ccc(Nc2nc(CCC(F)(F)F)c3cc[nH]c3n2)cc1,False,False,False
Clc1cc(NC2CCCCC2)nc(-c2c[nH]c3ncccc23)n1,Ki,2511.89,nM,CHEMBL1997846,CHEMBL1201862,,active,False,Clc1cc(NC2CCCCC2)nc(-c2c[nH]c3ncccc23)n1,False,False,False
CC(C)Cn1c(N)nc2c(F)cc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc21,Ki,794.33,nM,CHEMBL2004419,CHEMBL1201862,,active,False,CC(C)Cn1c(N)nc2c(F)cc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc21,False,False,False
O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1cc(F)ccc1F,Ki,501.19,nM,CHEMBL1995811,CHEMBL1201862,,active,False,O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1cc(F)ccc1F,False,False,False
NC(=O)c1cc2c(-c3ccc(F)cc3F)cncc2s1,Ki,1000.0,nM,CHEMBL1975787,CHEMBL1201862,,active,False,NC(=O)c1cc2c(-c3ccc(F)cc3F)cncc2s1,False,False,False
Cc1ccc(Nc2nc3ccc([N+](=O)[O-])cc3[nH]2)nc1,Ki,630.96,nM,CHEMBL1992937,CHEMBL1201862,,active,False,Cc1ccc(Nc2nc3ccc([N+](=O)[O-])cc3[nH]2)nc1,False,False,False
COc1cc(-c2ccc3c(c2)Nc2ccc(CCOc4ccc(N5CCOCC5)cc4)cc2NC3=O)ccc1CC#N,Ki,2511.89,nM,CHEMBL1985566,CHEMBL1201862,,active,False,COc1cc(-c2ccc3c(c2)Nc2ccc(CCOc4ccc(N5CCOCC5)cc4)cc2NC3=O)ccc1CC#N,False,False,False
O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,Ki,15.85,nM,CHEMBL1090356,CHEMBL1201862,,active,False,O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,False,False,False
COc1ccc(-c2ccc(N)cc2)c2cnoc12,Ki,50118.72,nM,CHEMBL2002450,CHEMBL1201862,,active,False,COc1ccc(-c2ccc(N)cc2)c2cnoc12,False,False,False
CC(C)(CO)CNc1nccc(-c2c(-c3ccc(F)cc3)nc3cnccn23)n1,Ki,1000.0,nM,CHEMBL1991395,CHEMBL1201862,,active,False,CC(C)(CO)CNc1nccc(-c2c(-c3ccc(F)cc3)nc3cnccn23)n1,False,False,False
O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1cccc(F)c1,Ki,794.33,nM,CHEMBL2003638,CHEMBL1201862,,active,False,O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1cccc(F)c1,False,False,False
NC(COc1cncc(-c2cc3ccncc3s2)c1)Cc1c[nH]c2ccccc12,Ki,2511.89,nM,CHEMBL1966524,CHEMBL1201862,,active,False,NC(COc1cncc(-c2cc3ccncc3s2)c1)Cc1c[nH]c2ccccc12,False,False,False
O=C(Nc1cnccn1)Nc1cccc2c(O)cccc12,Ki,3981.07,nM,CHEMBL1992371,CHEMBL1201862,,active,False,O=C(Nc1cnccn1)Nc1cccc2c(O)cccc12,False,False,False
CCCC(=O)Nc1n[nH]c2nnc(-c3cccc(F)c3F)cc12,Ki,1584.89,nM,CHEMBL1979970,CHEMBL1201862,,active,False,CCCC(=O)Nc1n[nH]c2nnc(-c3cccc(F)c3F)cc12,False,False,False
Cc1n[nH]c2ccc(-c3cccnc3)cc12,Ki,5011.87,nM,CHEMBL1967252,CHEMBL1201862,,active,False,Cc1n[nH]c2ccc(-c3cccnc3)cc12,False,False,False
CC(C)C(C)Nc1ncc(Cl)c(Nc2nccs2)n1,Ki,158.49,nM,CHEMBL1993374,CHEMBL1201862,,active,False,CC(C)C(C)Nc1ncc(Cl)c(Nc2nccs2)n1,False,False,False
CCOC(=O)c1c(C)n(-c2ccc(I)cc2)c2c1cc(O)c1ccccc12,Ki,1258.93,nM,CHEMBL1970352,CHEMBL1201862,,active,False,CCOC(=O)c1c(C)n(-c2ccc(I)cc2)c2c1cc(O)c1ccccc12,False,False,False
