smiles,standard_type,value,units,chembl_id,document_chembl_id,data_validity_comment,activity_comment,warning_flag,CuratedSmiles,IsSalt,FailedSanit,Neutralized
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5cccc(F)c5)cc34)CC2)[nH]c1-c1ccccc1,Ki,500.0,nM,CHEMBL5771231,CHEMBL5726433,,676072,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5cccc(F)c5)cc34)CC2)[nH]c1-c1ccccc1,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5cccc(Cl)c5)cc34)CC2)[nH]c1-c1ccccc1,Ki,500.0,nM,CHEMBL5905748,CHEMBL5726433,,676073,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5cccc(Cl)c5)cc34)CC2)[nH]c1-c1ccccc1,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5cccc(NS(C)(=O)=O)c5)cc34)CC2)[nH]c1-c1ccccc1,Ki,500.0,nM,CHEMBL5845747,CHEMBL5726433,,676074,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5cccc(NS(C)(=O)=O)c5)cc34)CC2)[nH]c1-c1ccccc1,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5cccc(NS(C)(=O)=O)c5)cc34)CC2)[nH]c1-c1ccccc1,Ki,500.0,nM,CHEMBL5845747,CHEMBL5726433,,676075,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5cccc(NS(C)(=O)=O)c5)cc34)CC2)[nH]c1-c1ccccc1,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)[nH]c1-c1ccc2c(c1)OCCO2,Ki,500.0,nM,CHEMBL6028148,CHEMBL5726433,,676076,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)[nH]c1-c1ccc2c(c1)OCCO2,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)[nH]c1-c1ccc2c(c1)OCCO2,Ki,500.0,nM,CHEMBL6028148,CHEMBL5726433,,676077,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)[nH]c1-c1ccc2c(c1)OCCO2,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)[nH]c1-c1ccc(OC(F)(F)F)cc1,Ki,500.0,nM,CHEMBL5991402,CHEMBL5726433,,676078,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)[nH]c1-c1ccc(OC(F)(F)F)cc1,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)[nH]c1-c1ccc(OC(F)(F)F)cc1,Ki,500.0,nM,CHEMBL5991402,CHEMBL5726433,,676079,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)[nH]c1-c1ccc(OC(F)(F)F)cc1,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(C#N)cc5)cc34)CC2)[nH]c1-c1ccc(OC(F)(F)F)cc1,Ki,5500.0,nM,CHEMBL5927474,CHEMBL5726433,,676080,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(C#N)cc5)cc34)CC2)[nH]c1-c1ccc(OC(F)(F)F)cc1,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(C#N)cc5)cc34)CC2)[nH]c1-c1ccc(OC(F)(F)F)cc1,Ki,500.0,nM,CHEMBL5927474,CHEMBL5726433,,676081,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(C#N)cc5)cc34)CC2)[nH]c1-c1ccc(OC(F)(F)F)cc1,False,False,False
COc1cc(-c2cc3c(N4CCC(c5nc(C)c(-c6ccc(OC(F)(F)F)cc6)[nH]5)CC4)ncnc3[nH]2)ccn1,Ki,5500.0,nM,CHEMBL5983839,CHEMBL5726433,,676082,False,COc1cc(-c2cc3c(N4CCC(c5nc(C)c(-c6ccc(OC(F)(F)F)cc6)[nH]5)CC4)ncnc3[nH]2)ccn1,False,False,False
COc1cc(-c2cc3c(N4CCC(c5nc(C)c(-c6ccc(OC(F)(F)F)cc6)[nH]5)CC4)ncnc3[nH]2)ccn1,Ki,500.0,nM,CHEMBL5983839,CHEMBL5726433,,676083,False,COc1cc(-c2cc3c(N4CCC(c5nc(C)c(-c6ccc(OC(F)(F)F)cc6)[nH]5)CC4)ncnc3[nH]2)ccn1,False,False,False
COc1cc(-c2cc3c(N4CCC(c5nc(C)c(-c6ccc(C)cc6)[nH]5)CC4)ncnc3[nH]2)ccn1,Ki,500.0,nM,CHEMBL5773193,CHEMBL5726433,,676084,False,COc1cc(-c2cc3c(N4CCC(c5nc(C)c(-c6ccc(C)cc6)[nH]5)CC4)ncnc3[nH]2)ccn1,False,False,False
COc1cc(-c2cc3c(N4CCC(c5nc(C)c(-c6ccc(C)cc6)[nH]5)CC4)ncnc3[nH]2)ccn1,Ki,500.0,nM,CHEMBL5773193,CHEMBL5726433,,676085,False,COc1cc(-c2cc3c(N4CCC(c5nc(C)c(-c6ccc(C)cc6)[nH]5)CC4)ncnc3[nH]2)ccn1,False,False,False
Cc1ccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(C#N)cc6)cc45)CC3)nc2C)cc1,Ki,500.0,nM,CHEMBL5863483,CHEMBL5726433,,676086,False,Cc1ccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(C#N)cc6)cc45)CC3)nc2C)cc1,False,False,False
Cc1ccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(C#N)cc6)cc45)CC3)nc2C)cc1,Ki,500.0,nM,CHEMBL5863483,CHEMBL5726433,,676087,False,Cc1ccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(C#N)cc6)cc45)CC3)nc2C)cc1,False,False,False
Cc1ccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(C#N)cc6)cc45)CC3)nc2C)s1,Ki,500.0,nM,CHEMBL5916684,CHEMBL5726433,,676088,False,Cc1ccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(C#N)cc6)cc45)CC3)nc2C)s1,False,False,False
Cc1ccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(C#N)cc6)cc45)CC3)nc2C)s1,Ki,500.0,nM,CHEMBL5916684,CHEMBL5726433,,676089,False,Cc1ccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(C#N)cc6)cc45)CC3)nc2C)s1,False,False,False
COc1cc(-c2cc3c(N4CCC(c5nc(C)c(-c6ccc(OC(C)C)cc6)[nH]5)CC4)ncnc3[nH]2)ccn1,Ki,500.0,nM,CHEMBL5912767,CHEMBL5726433,,676090,False,COc1cc(-c2cc3c(N4CCC(c5nc(C)c(-c6ccc(OC(C)C)cc6)[nH]5)CC4)ncnc3[nH]2)ccn1,False,False,False
COc1cc(-c2cc3c(N4CCC(c5nc(C)c(-c6ccc(OC(C)C)cc6)[nH]5)CC4)ncnc3[nH]2)ccn1,Ki,500.0,nM,CHEMBL5912767,CHEMBL5726433,,676091,False,COc1cc(-c2cc3c(N4CCC(c5nc(C)c(-c6ccc(OC(C)C)cc6)[nH]5)CC4)ncnc3[nH]2)ccn1,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)[nH]c1-c1ccc(OC(C)C)cc1,Ki,500.0,nM,CHEMBL5966444,CHEMBL5726433,,676092,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)[nH]c1-c1ccc(OC(C)C)cc1,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)[nH]c1-c1ccc(OC(C)C)cc1,Ki,500.0,nM,CHEMBL5966444,CHEMBL5726433,,676093,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)[nH]c1-c1ccc(OC(C)C)cc1,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(C#N)cc5)cc34)CC2)[nH]c1-c1ccc(OC(C)C)cc1,Ki,500.0,nM,CHEMBL5869814,CHEMBL5726433,,676094,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(C#N)cc5)cc34)CC2)[nH]c1-c1ccc(OC(C)C)cc1,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(C#N)cc5)cc34)CC2)[nH]c1-c1ccc(OC(C)C)cc1,Ki,500.0,nM,CHEMBL5869814,CHEMBL5726433,,676095,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(C#N)cc5)cc34)CC2)[nH]c1-c1ccc(OC(C)C)cc1,False,False,False
CCOc1cc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(F)cc6)cc45)CC3)nc2C)ccc1C,Ki,500.0,nM,CHEMBL6026049,CHEMBL5726433,,676096,False,CCOc1cc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(F)cc6)cc45)CC3)nc2C)ccc1C,False,False,False
CCOc1cc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(F)cc6)cc45)CC3)nc2C)ccc1C,Ki,500.0,nM,CHEMBL6026049,CHEMBL5726433,,676097,False,CCOc1cc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(F)cc6)cc45)CC3)nc2C)ccc1C,False,False,False
CCOc1cc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(C#N)cc6)cc45)CC3)nc2C)ccc1C,Ki,500.0,nM,CHEMBL6057196,CHEMBL5726433,,676098,False,CCOc1cc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(C#N)cc6)cc45)CC3)nc2C)ccc1C,False,False,False
CCOc1cc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(C#N)cc6)cc45)CC3)nc2C)ccc1C,Ki,500.0,nM,CHEMBL6057196,CHEMBL5726433,,676099,False,CCOc1cc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(C#N)cc6)cc45)CC3)nc2C)ccc1C,False,False,False
CCOc1cc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccnc(OC)c6)cc45)CC3)nc2C)ccc1C,Ki,500.0,nM,CHEMBL6006702,CHEMBL5726433,,676100,False,CCOc1cc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccnc(OC)c6)cc45)CC3)nc2C)ccc1C,False,False,False
CCOc1cc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccnc(OC)c6)cc45)CC3)nc2C)ccc1C,Ki,500.0,nM,CHEMBL6006702,CHEMBL5726433,,676101,False,CCOc1cc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccnc(OC)c6)cc45)CC3)nc2C)ccc1C,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccnc(C(F)(F)F)c5)cc34)CC2)[nH]c1-c1ccccc1,Ki,5500.0,nM,CHEMBL5784477,CHEMBL5726433,,676102,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccnc(C(F)(F)F)c5)cc34)CC2)[nH]c1-c1ccccc1,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccnc(C(F)(F)F)c5)cc34)CC2)[nH]c1-c1ccccc1,Ki,500.0,nM,CHEMBL5784477,CHEMBL5726433,,676103,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccnc(C(F)(F)F)c5)cc34)CC2)[nH]c1-c1ccccc1,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5cccc(C(F)(F)F)c5)cc34)CC2)[nH]c1-c1ccccc1,Ki,5500.0,nM,CHEMBL5980621,CHEMBL5726433,,676104,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5cccc(C(F)(F)F)c5)cc34)CC2)[nH]c1-c1ccccc1,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5cccc(C(F)(F)F)c5)cc34)CC2)[nH]c1-c1ccccc1,Ki,500.0,nM,CHEMBL5980621,CHEMBL5726433,,676105,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5cccc(C(F)(F)F)c5)cc34)CC2)[nH]c1-c1ccccc1,False,False,False
CCOc1ccc(-c2[nH]c(C3(C)CCN(c4ncnc5[nH]c(C)cc45)CC3)nc2C)cc1C,Ki,500.0,nM,CHEMBL5852120,CHEMBL5726433,,676106,False,CCOc1ccc(-c2[nH]c(C3(C)CCN(c4ncnc5[nH]c(C)cc45)CC3)nc2C)cc1C,False,False,False
CCOc1ccc(-c2[nH]c(C3(C)CCN(c4ncnc5[nH]c(C)cc45)CC3)nc2C)cc1C,Ki,500.0,nM,CHEMBL5852120,CHEMBL5726433,,676107,False,CCOc1ccc(-c2[nH]c(C3(C)CCN(c4ncnc5[nH]c(C)cc45)CC3)nc2C)cc1C,False,False,False
COCc1cc(-c2[nH]c(C3(C)CCN(c4ncnc5[nH]c(C)cc45)CC3)nc2C)ccc1C,Ki,500.0,nM,CHEMBL5874188,CHEMBL5726433,,676108,False,COCc1cc(-c2[nH]c(C3(C)CCN(c4ncnc5[nH]c(C)cc45)CC3)nc2C)ccc1C,False,False,False
COCc1cc(-c2[nH]c(C3(C)CCN(c4ncnc5[nH]c(C)cc45)CC3)nc2C)ccc1C,Ki,500.0,nM,CHEMBL5874188,CHEMBL5726433,,676109,False,COCc1cc(-c2[nH]c(C3(C)CCN(c4ncnc5[nH]c(C)cc45)CC3)nc2C)ccc1C,False,False,False
CCc1ccc(-c2[nH]c(C3(C)CCN(c4ncnc5[nH]c(C)cc45)CC3)nc2C)cc1,Ki,500.0,nM,CHEMBL5818582,CHEMBL5726433,,676110,False,CCc1ccc(-c2[nH]c(C3(C)CCN(c4ncnc5[nH]c(C)cc45)CC3)nc2C)cc1,False,False,False
CCc1ccc(-c2[nH]c(C3(C)CCN(c4ncnc5[nH]c(C)cc45)CC3)nc2C)cc1,Ki,500.0,nM,CHEMBL5818582,CHEMBL5726433,,676111,False,CCc1ccc(-c2[nH]c(C3(C)CCN(c4ncnc5[nH]c(C)cc45)CC3)nc2C)cc1,False,False,False
COc1ccc(-c2[nH]c(C3(C)CCN(c4ncnc5[nH]c(C)cc45)CC3)nc2C)cc1C,Ki,5500.0,nM,CHEMBL5942588,CHEMBL5726433,,676112,False,COc1ccc(-c2[nH]c(C3(C)CCN(c4ncnc5[nH]c(C)cc45)CC3)nc2C)cc1C,False,False,False
COc1ccc(-c2[nH]c(C3(C)CCN(c4ncnc5[nH]c(C)cc45)CC3)nc2C)cc1C,Ki,500.0,nM,CHEMBL5942588,CHEMBL5726433,,676113,False,COc1ccc(-c2[nH]c(C3(C)CCN(c4ncnc5[nH]c(C)cc45)CC3)nc2C)cc1C,False,False,False
COc1cc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(F)cc6)cc45)CC3)nc2C)ccc1C,Ki,5500.0,nM,CHEMBL6048706,CHEMBL5726433,,676114,False,COc1cc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(F)cc6)cc45)CC3)nc2C)ccc1C,False,False,False
COc1cc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(F)cc6)cc45)CC3)nc2C)ccc1C,Ki,500.0,nM,CHEMBL6048706,CHEMBL5726433,,676115,False,COc1cc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(F)cc6)cc45)CC3)nc2C)ccc1C,False,False,False
COc1cc(-c2cc3c(N4CCC(c5nc(C)c(-c6ccc(C)c(OC)c6)[nH]5)CC4)ncnc3[nH]2)ccn1,Ki,500.0,nM,CHEMBL5869779,CHEMBL5726433,,676117,False,COc1cc(-c2cc3c(N4CCC(c5nc(C)c(-c6ccc(C)c(OC)c6)[nH]5)CC4)ncnc3[nH]2)ccn1,False,False,False
COc1cc(-c2[nH]c(C3(C)CCN(c4ncnc5[nH]c(C)cc45)CC3)nc2C)ccc1C,Ki,5500.0,nM,CHEMBL6051918,CHEMBL5726433,,676118,False,COc1cc(-c2[nH]c(C3(C)CCN(c4ncnc5[nH]c(C)cc45)CC3)nc2C)ccc1C,False,False,False
COc1cc(-c2[nH]c(C3(C)CCN(c4ncnc5[nH]c(C)cc45)CC3)nc2C)ccc1C,Ki,500.0,nM,CHEMBL6051918,CHEMBL5726433,,676119,False,COc1cc(-c2[nH]c(C3(C)CCN(c4ncnc5[nH]c(C)cc45)CC3)nc2C)ccc1C,False,False,False
COc1cc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(C#N)cc6)cc45)CC3)nc2C)ccc1C,Ki,5500.0,nM,CHEMBL5924974,CHEMBL5726433,,676120,False,COc1cc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(C#N)cc6)cc45)CC3)nc2C)ccc1C,False,False,False
COc1cc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(C#N)cc6)cc45)CC3)nc2C)ccc1C,Ki,500.0,nM,CHEMBL5924974,CHEMBL5726433,,676121,False,COc1cc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(C#N)cc6)cc45)CC3)nc2C)ccc1C,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5cnn(C(F)F)c5)cc34)CC2)[nH]c1-c1ccc(F)cc1,Ki,500.0,nM,CHEMBL5993257,CHEMBL5726433,,676122,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5cnn(C(F)F)c5)cc34)CC2)[nH]c1-c1ccc(F)cc1,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5cnn(C(F)F)c5)cc34)CC2)[nH]c1-c1ccc(F)cc1,Ki,500.0,nM,CHEMBL5993257,CHEMBL5726433,,676123,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5cnn(C(F)F)c5)cc34)CC2)[nH]c1-c1ccc(F)cc1,False,False,False
COc1ccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6cnn(C(F)F)c6)cc45)CC3)nc2C)cc1,Ki,500.0,nM,CHEMBL5926037,CHEMBL5726433,,676124,False,COc1ccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6cnn(C(F)F)c6)cc45)CC3)nc2C)cc1,False,False,False
COc1ccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6cnn(C(F)F)c6)cc45)CC3)nc2C)cc1,Ki,500.0,nM,CHEMBL5926037,CHEMBL5726433,,676125,False,COc1ccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6cnn(C(F)F)c6)cc45)CC3)nc2C)cc1,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)[nH]c1-c1ccc2c(c1)OC(F)(F)O2,Ki,5500.0,nM,CHEMBL5965068,CHEMBL5726433,,676126,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)[nH]c1-c1ccc2c(c1)OC(F)(F)O2,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)[nH]c1-c1ccc2c(c1)OC(F)(F)O2,Ki,500.0,nM,CHEMBL5965068,CHEMBL5726433,,676127,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)[nH]c1-c1ccc2c(c1)OC(F)(F)O2,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(C#N)cc5)cc34)CC2)[nH]c1-c1ccc2c(c1)OC(F)(F)O2,Ki,500.0,nM,CHEMBL5884812,CHEMBL5726433,,676129,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(C#N)cc5)cc34)CC2)[nH]c1-c1ccc2c(c1)OC(F)(F)O2,False,False,False
COc1cc(-c2cc3c(N4CCC(c5nc(C)c(-c6ccc7c(c6)OC(F)(F)O7)[nH]5)CC4)ncnc3[nH]2)ccn1,Ki,500.0,nM,CHEMBL5743335,CHEMBL5726433,,676131,False,COc1cc(-c2cc3c(N4CCC(c5nc(C)c(-c6ccc7c(c6)OC(F)(F)O7)[nH]5)CC4)ncnc3[nH]2)ccn1,False,False,False
COc1ccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(C#N)cc6)cc45)CC3)nc2C)cn1,Ki,500.0,nM,CHEMBL6056206,CHEMBL5726433,,676132,False,COc1ccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(C#N)cc6)cc45)CC3)nc2C)cn1,False,False,False
COc1ccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(C#N)cc6)cc45)CC3)nc2C)cn1,Ki,500.0,nM,CHEMBL6056206,CHEMBL5726433,,676133,False,COc1ccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(C#N)cc6)cc45)CC3)nc2C)cn1,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(C#N)cc5)cc34)CC2)[nH]c1-c1ccc(OC(F)F)cc1,Ki,5500.0,nM,CHEMBL5874452,CHEMBL5726433,,676134,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(C#N)cc5)cc34)CC2)[nH]c1-c1ccc(OC(F)F)cc1,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(C#N)cc5)cc34)CC2)[nH]c1-c1ccc(OC(F)F)cc1,Ki,500.0,nM,CHEMBL5874452,CHEMBL5726433,,676135,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(C#N)cc5)cc34)CC2)[nH]c1-c1ccc(OC(F)F)cc1,False,False,False
COc1cccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6cnn(C(F)F)c6)cc45)CC3)nc2C)c1,Ki,500.0,nM,CHEMBL6063509,CHEMBL5726433,,676136,False,COc1cccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6cnn(C(F)F)c6)cc45)CC3)nc2C)c1,False,False,False
COc1cccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6cnn(C(F)F)c6)cc45)CC3)nc2C)c1,Ki,500.0,nM,CHEMBL6063509,CHEMBL5726433,,676137,False,COc1cccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6cnn(C(F)F)c6)cc45)CC3)nc2C)c1,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5cnn(C(F)F)c5)cc34)CC2)[nH]c1-c1ccc(OC(F)F)cc1,Ki,500.0,nM,CHEMBL5895171,CHEMBL5726433,,676138,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5cnn(C(F)F)c5)cc34)CC2)[nH]c1-c1ccc(OC(F)F)cc1,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5cnn(C(F)F)c5)cc34)CC2)[nH]c1-c1ccc(OC(F)F)cc1,Ki,500.0,nM,CHEMBL5895171,CHEMBL5726433,,676139,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5cnn(C(F)F)c5)cc34)CC2)[nH]c1-c1ccc(OC(F)F)cc1,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5cnn(C(F)F)c5)cc34)CC2)[nH]c1-c1ccc(OC(F)(F)F)cc1,Ki,500.0,nM,CHEMBL5890902,CHEMBL5726433,,676140,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5cnn(C(F)F)c5)cc34)CC2)[nH]c1-c1ccc(OC(F)(F)F)cc1,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5cnn(C(F)F)c5)cc34)CC2)[nH]c1-c1ccc(OC(F)(F)F)cc1,Ki,500.0,nM,CHEMBL5890902,CHEMBL5726433,,676141,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5cnn(C(F)F)c5)cc34)CC2)[nH]c1-c1ccc(OC(F)(F)F)cc1,False,False,False
COc1cc(-c2cc3c(N4CCC(c5nc(C)c(-c6ccc(C)s6)[nH]5)CC4)ncnc3[nH]2)ccn1,Ki,500.0,nM,CHEMBL5960374,CHEMBL5726433,,676142,False,COc1cc(-c2cc3c(N4CCC(c5nc(C)c(-c6ccc(C)s6)[nH]5)CC4)ncnc3[nH]2)ccn1,False,False,False
COc1cc(-c2cc3c(N4CCC(c5nc(C)c(-c6ccc(C)s6)[nH]5)CC4)ncnc3[nH]2)ccn1,Ki,500.0,nM,CHEMBL5960374,CHEMBL5726433,,676143,False,COc1cc(-c2cc3c(N4CCC(c5nc(C)c(-c6ccc(C)s6)[nH]5)CC4)ncnc3[nH]2)ccn1,False,False,False
Cc1ccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(F)cc6)cc45)CC3)nc2C)s1,Ki,500.0,nM,CHEMBL5774524,CHEMBL5726433,,676144,False,Cc1ccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(F)cc6)cc45)CC3)nc2C)s1,False,False,False
Cc1ccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(F)cc6)cc45)CC3)nc2C)s1,Ki,500.0,nM,CHEMBL5774524,CHEMBL5726433,,676145,False,Cc1ccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(F)cc6)cc45)CC3)nc2C)s1,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)[nH]c1-c1ccc(Cl)s1,Ki,5500.0,nM,CHEMBL5751608,CHEMBL5726433,,676146,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)[nH]c1-c1ccc(Cl)s1,False,False,False
Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)[nH]c1-c1ccc(Cl)s1,Ki,500.0,nM,CHEMBL5751608,CHEMBL5726433,,676147,False,Cc1nc(C2CCN(c3ncnc4[nH]c(-c5ccc(F)cc5)cc34)CC2)[nH]c1-c1ccc(Cl)s1,False,False,False
Cc1cc2c(N3CCC(c4nc(C)c(-c5ccc6c(c5)OCO6)[nH]4)CC3)ncnc2[nH]1,Ki,5500.0,nM,CHEMBL6027931,CHEMBL5726433,,676148,False,Cc1cc2c(N3CCC(c4nc(C)c(-c5ccc6c(c5)OCO6)[nH]4)CC3)ncnc2[nH]1,False,False,False
Cc1cc2c(N3CCC(c4nc(C)c(-c5ccc6c(c5)OCO6)[nH]4)CC3)ncnc2[nH]1,Ki,5500.0,nM,CHEMBL6027931,CHEMBL5726433,,676149,False,Cc1cc2c(N3CCC(c4nc(C)c(-c5ccc6c(c5)OCO6)[nH]4)CC3)ncnc2[nH]1,False,False,False
Cc1cc2c(N3CCC(c4nc(C)c(-c5ccc6c(c5)OCCO6)[nH]4)CC3)ncnc2[nH]1,Ki,5500.0,nM,CHEMBL5889916,CHEMBL5726433,,676150,False,Cc1cc2c(N3CCC(c4nc(C)c(-c5ccc6c(c5)OCCO6)[nH]4)CC3)ncnc2[nH]1,False,False,False
Cc1cc2c(N3CCC(c4nc(C)c(-c5ccc6c(c5)OCCO6)[nH]4)CC3)ncnc2[nH]1,Ki,500.0,nM,CHEMBL5889916,CHEMBL5726433,,676151,False,Cc1cc2c(N3CCC(c4nc(C)c(-c5ccc6c(c5)OCCO6)[nH]4)CC3)ncnc2[nH]1,False,False,False
