BindingDB_ID,smiles,value,standard_type,CuratedSmiles,IsSalt,FailedSanit,Neutralized
50742871,CCOc1ccc2nc(sc2c1)S(N)(=O)=O,34.0,Ki (nM),CCOc1ccc2nc(S(N)(=O)=O)sc2c1,False,False,False
50824918,CCOc1ccc2nc(sc2c1)S(N)(=O)=O,34.0,Ki (nM),CCOc1ccc2nc(S(N)(=O)=O)sc2c1,False,False,False
50842453,CCOc1ccc2nc(sc2c1)S(N)(=O)=O,34.0,Ki (nM),CCOc1ccc2nc(S(N)(=O)=O)sc2c1,False,False,False
50868826,CCOc1ccc2nc(sc2c1)S(N)(=O)=O,34.0,Ki (nM),CCOc1ccc2nc(S(N)(=O)=O)sc2c1,False,False,False
51045977,NC(N)=NCCc1ccc(cc1)S(N)(=O)=O,34.0,Ki (nM),NC(N)=NCCc1ccc(S(N)(=O)=O)cc1,False,False,False
199255,CCOc1ccc2c(c1)sc(n2)S(=O)(=O)N,34.0,Ki (nM),CCOc1ccc2nc(S(N)(=O)=O)sc2c1,False,False,False
19029,CCOc1ccc2c(c1)sc(n2)S(=O)(=O)N,34.0,Ki (nM),CCOc1ccc2nc(S(N)(=O)=O)sc2c1,False,False,False
51614277,CN1C(=O)/C(=N\NC(=O)C2CCCN(CC(=O)Nc3ccc(S(N)(=O)=O)cc3)C2)c2ccccc21,34.0,Ki (nM),CN1C(=O)/C(=N\NC(=O)C2CCCN(CC(=O)Nc3ccc(S(N)(=O)=O)cc3)C2)c2ccccc21,False,False,False
51207125,NS(=O)(=O)c1ccc(Nc2nc(nc(n2)N2CCOCC2)N2CCOCC2)cc1,34.0,Ki (nM),NS(=O)(=O)c1ccc(Nc2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1,False,False,False
23513,CCOc1ccc2c(c1)sc(n2)S(=O)(=O)N,34.0,Ki (nM),CCOc1ccc2nc(S(N)(=O)=O)sc2c1,False,False,False
199260,NS(=O)(=O)Oc1ccc2C3CCCCCC3C(=O)Oc2c1,34.0,Ki (nM),NS(=O)(=O)Oc1ccc2c(c1)OC(=O)C1CCCCCC21,False,False,False
50655973,CCOc1ccc2nc(sc2c1)S(N)(=O)=O,34.0,Ki (nM),CCOc1ccc2nc(S(N)(=O)=O)sc2c1,False,False,False
50582113,CCOc1ccc2nc(sc2c1)S(N)(=O)=O,34.0,Ki (nM),CCOc1ccc2nc(S(N)(=O)=O)sc2c1,False,False,False
50389863,COc1cccc(c1)N1CCN(CC1)C(=O)Nc1ccc(OS(N)(=O)=O)cc1,34.0,Ki (nM),COc1cccc(N2CCN(C(=O)Nc3ccc(OS(N)(=O)=O)cc3)CC2)c1,False,False,False
51243242,NS(=O)(=O)c1ccc(CCNC(=O)C(\Cc2ccccc2)=N\O)cc1,34.0,Ki (nM),NS(=O)(=O)c1ccc(CCNC(=O)/C(Cc2ccccc2)=N/O)cc1,False,False,False
50845423,CCOc1ccc2nc(sc2c1)S(N)(=O)=O,34.0,Ki (nM),CCOc1ccc2nc(S(N)(=O)=O)sc2c1,False,False,False
51207140,CCOc1ccc2nc(sc2c1)S(N)(=O)=O,34.0,Ki (nM),CCOc1ccc2nc(S(N)(=O)=O)sc2c1,False,False,False
50849006,CCOc1ccc2nc(sc2c1)S(N)(=O)=O,34.0,Ki (nM),CCOc1ccc2nc(S(N)(=O)=O)sc2c1,False,False,False
51203815,CCOc1ccc2nc(sc2c1)S(N)(=O)=O,34.0,Ki (nM),CCOc1ccc2nc(S(N)(=O)=O)sc2c1,False,False,False
50425579,Cc1cc(=O)oc2cc(ccc12)-n1cc(CNc2ccccc2)nn1,34.0,Ki (nM),Cc1cc(=O)oc2cc(-n3cc(CNc4ccccc4)nn3)ccc12,False,False,False
50740845,CCOc1ccc2nc(sc2c1)S(N)(=O)=O,34.0,Ki (nM),CCOc1ccc2nc(S(N)(=O)=O)sc2c1,False,False,False
27884,CCOc1ccc2c(c1)sc(n2)S(=O)(=O)N,34.0,Ki (nM),CCOc1ccc2nc(S(N)(=O)=O)sc2c1,False,False,False
50086287,NS(=O)(=O)c1ccc(cc1)-n1cc([nH]c1=O)-c1ccccc1,34.0,Ki (nM),NS(=O)(=O)c1ccc(-n2cc(-c3ccccc3)[nH]c2=O)cc1,False,False,False
50321163,CCOc1ccc2nc(sc2c1)S(N)(=O)=O,34.0,Ki (nM),CCOc1ccc2nc(S(N)(=O)=O)sc2c1,False,False,False
51443300,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCNC(CCO)C1,34.0,Ki (nM),NS(=O)(=O)c1ccc(C(=O)N2CCNC(CCO)C2)cc1,False,False,False
51117821,NS(=O)(=O)c1ccc(cc1)\N=C1/NC(=O)\C(S1)=C1\C(=O)Nc2ccc(cc12)[N+]([O-])=O,34.0,Ki (nM),NS(=O)(=O)c1ccc(/N=C2\NC(=O)/C(=C3/C(=O)Nc4ccc([N+](=O)[O-])cc43)S2)cc1,False,False,False
50824703,NS(=O)(=O)c1cc(Cl)c(Cl)c(c1)S(N)(=O)=O,34.0,Ki (nM),NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,False,False,False
50597372,CCOc1ccc2nc(sc2c1)S(N)(=O)=O,34.0,Ki (nM),CCOc1ccc2nc(S(N)(=O)=O)sc2c1,False,False,False
50824061,CCOc1ccc2nc(sc2c1)S(N)(=O)=O,34.0,Ki (nM),CCOc1ccc2nc(S(N)(=O)=O)sc2c1,False,False,False
20732,CCOc1ccc2c(c1)sc(n2)S(=O)(=O)N,34.0,Ki (nM),CCOc1ccc2nc(S(N)(=O)=O)sc2c1,False,False,False
51564780,NS(=O)(=O)c1ccc(cc1)N1CCN(CC1)C(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,34.0,Ki (nM),NS(=O)(=O)c1ccc(N2CCN(C(=O)CCCC[C@@H]3SC[C@@H]4NC(=O)N[C@@H]43)CC2)cc1,False,False,False
50797049,NS(=O)(=O)c1ccc(NC(=S)NN=C2/C(=O)Nc3ccc(cc23)S([O-])(=O)=O)cc1,34.0,Ki (nM),NS(=O)(=O)c1ccc(NC(=S)NN=C2C(=O)Nc3ccc(S(=O)(=O)O)cc32)cc1,False,False,True
50652831,NS(=O)(=O)c1ccc(CNc2nc(Cl)nc(NCCC(O)=O)n2)cc1,34.1,Ki (nM),NS(=O)(=O)c1ccc(CNc2nc(Cl)nc(NCCC(=O)O)n2)cc1,False,False,False
50652827,NS(=O)(=O)c1ccc(Nc2nc(Cl)nc(NCCCCO)n2)cc1,34.8,Ki (nM),NS(=O)(=O)c1ccc(Nc2nc(Cl)nc(NCCCCO)n2)cc1,False,False,False
51408977,Cc1c(NC(=O)Oc2ccc(cc2)S(N)(=O)=O)oc2ccccc12,35.0,Ki (nM),Cc1c(NC(=O)Oc2ccc(S(N)(=O)=O)cc2)oc2ccccc12,False,False,False
51520592,CC(C)Oc1ccc2C(=O)CC3(CCN(CC3)c3ccc(cc3[N+]([O-])=O)S(N)(=O)=O)Oc2c1,35.0,Ki (nM),CC(C)Oc1ccc2c(c1)OC1(CCN(c3ccc(S(N)(=O)=O)cc3[N+](=O)[O-])CC1)CC2=O,False,False,False
50824706,CC1CCN(CC(=O)Nc2nnc(s2)S(N)(=O)=O)CC1,35.0,Ki (nM),CC1CCN(CC(=O)Nc2nnc(S(N)(=O)=O)s2)CC1,False,False,False
51515029,NS(=O)(=O)c1ccc(cc1)-n1cc(COC(=O)c2ccc3C(=O)N(C(=O)c3c2)c2ccccc2I)nn1,35.0,Ki (nM),NS(=O)(=O)c1ccc(-n2cc(COC(=O)c3ccc4c(c3)C(=O)N(c3ccccc3I)C4=O)nn2)cc1,False,False,False
51459289,NC(=O)CSc1nc2ccccc2c(=O)n1CCc1ccc(cc1)S(N)(=O)=O,35.0,Ki (nM),NC(=O)CSc1nc2ccccc2c(=O)n1CCc1ccc(S(N)(=O)=O)cc1,False,False,False
51515035,CCCCN1C(=O)c2ccc(cc2C1=O)C(=O)OCc1cn(nn1)-c1ccc(cc1)S(N)(=O)=O,35.0,Ki (nM),CCCCN1C(=O)c2ccc(C(=O)OCc3cn(-c4ccc(S(N)(=O)=O)cc4)nn3)cc2C1=O,False,False,False
51443293,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(Cc2ccccc2)C[C@H]1CCO,35.0,Ki (nM),NS(=O)(=O)c1ccc(C(=O)N2CCN(Cc3ccccc3)C[C@H]2CCO)cc1,False,False,False
50738440,CN(C(=O)Cc1ccc(cc1)-n1cccn1)c1nc(C)c(s1)S(N)(=O)=O,35.0,Ki (nM),Cc1nc(N(C)C(=O)Cc2ccc(-n3cccn3)cc2)sc1S(N)(=O)=O,False,False,False
51576322,COc1cc(cc(OC)c1OC)C(=O)c1ccn(c1)-c1cccc(c1)S(N)(=O)=O,35.0,Ki (nM),COc1cc(C(=O)c2ccn(-c3cccc(S(N)(=O)=O)c3)c2)cc(OC)c1OC,False,False,False
21971,NS(=O)(=O)c1ccc(cc1)C(=O)NNC(=O)NS(=O)(=O)c1ccccc1,35.0,Ki (nM),NS(=O)(=O)c1ccc(C(=O)NNC(=O)NS(=O)(=O)c2ccccc2)cc1,False,False,False
51594378,NS(=O)(=O)c1cc(C(=O)O/N=C/c2cccc(Cl)c2)c(Cl)cc1Cl,35.0,Ki (nM),NS(=O)(=O)c1cc(C(=O)O/N=C/c2cccc(Cl)c2)c(Cl)cc1Cl,False,False,False
51480012,COCCOC(=O)c1csc(Nc2ccc(cc2)S(N)(=O)=O)n1,35.0,Ki (nM),COCCOC(=O)c1csc(Nc2ccc(S(N)(=O)=O)cc2)n1,False,False,False
51594382,NS(=O)(=O)c1cc(C(=O)O/N=C/c2ccc(OCc3ccccc3)cc2)c(Cl)cc1Cl,35.0,Ki (nM),NS(=O)(=O)c1cc(C(=O)O/N=C/c2ccc(OCc3ccccc3)cc2)c(Cl)cc1Cl,False,False,False
50964310,NS(=O)(=O)Nc1ccc(cc1)S(=O)(=O)NCc1ccc(cc1)S(N)(=O)=O,35.0,Ki (nM),NS(=O)(=O)Nc1ccc(S(=O)(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1,False,False,False
51030699,Cc1nn(-c2ccccc2)c2c1c(=O)oc1ccc(N)cc21,35.0,Ki (nM),Cc1nn(-c2ccccc2)c2c1c(=O)oc1ccc(N)cc12,False,False,False
199264,NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(cc2)-c2ccc(cc2)S(=O)(=O)Nc2nnc(s2)S(N)(=O)=O)s1,35.0,Ki (nM),NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(-c3ccc(S(=O)(=O)Nc4nnc(S(N)(=O)=O)s4)cc3)cc2)s1,False,False,False
51365803,CCOc1ccc(NC(=O)CSc2nc3ccc(I)cc3c(=O)n2-c2ccc(cc2)S(N)(=O)=O)cc1,35.0,Ki (nM),CCOc1ccc(NC(=O)CSc2nc3ccc(I)cc3c(=O)n2-c2ccc(S(N)(=O)=O)cc2)cc1,False,False,False
51615605,NS(=O)(=O)c1ccc(SCc2ccc(C(=O)N(c3ccccc3)C3CCN(CCc4ccccc4)CC3)cc2)cc1,35.0,Ki (nM),NS(=O)(=O)c1ccc(SCc2ccc(C(=O)N(c3ccccc3)C3CCN(CCc4ccccc4)CC3)cc2)cc1,False,False,False
50743073,Cc1cc(C)[n+](Cc2ccc(cc2)S(N)(=O)=O)c(C)c1C,35.0,Ki (nM),Cc1cc(C)[n+](Cc2ccc(S(N)(=O)=O)cc2)c(C)c1C,False,False,False
51614267,NS(=O)(=O)c1ccc(NC(=O)CN2CCCC(C(=O)N/N=C3\C(=O)Nc4cc(F)ccc43)C2)cc1,35.0,Ki (nM),NS(=O)(=O)c1ccc(NC(=O)CN2CCCC(C(=O)N/N=C3\C(=O)Nc4cc(F)ccc43)C2)cc1,False,False,False
50868833,CC1(C)CC(CC(C)(C)N1[O])NC(=S)NCc1ccc(cc1)S(N)(=O)=O,35.0,Ki (nM),CC1(C)CC(NC(=S)NCc2ccc(S(N)(=O)=O)cc2)CC(C)(C)N1[O],False,False,False
26929,CCCc1cc(cc(CCC)[n+]1-c1ccc(cc1)S(=O)(=O)Nc1nnc(s1)S(N)(=O)=O)-c1ccccc1,35.0,Ki (nM),CCCc1cc(-c2ccccc2)cc(CCC)[n+]1-c1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,False,False,False
51100665,NS(=O)(=O)c1ccc(N\N=C(/CS(=O)(=O)c2ccccc2)c2ccc(Cl)cc2)cc1,35.0,Ki (nM),NS(=O)(=O)c1ccc(N/N=C(\CS(=O)(=O)c2ccccc2)c2ccc(Cl)cc2)cc1,False,False,False
51276218,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(cc2)\N=C2/C(=O)N(Cc3ccc(cc3)C#N)c3ccc(Cl)cc23)cc1,35.0,Ki (nM),N#Cc1ccc(CN2C(=O)/C(=N\c3ccc(NC(=O)Nc4ccc(S(N)(=O)=O)cc4)cc3)c3cc(Cl)ccc32)cc1,False,False,False
51230137,CN(C)c1ccc(cc1)-c1nc2n(nnc2c(N)c1C#N)-c1ccc(cc1)S(N)(=O)=O,35.0,Ki (nM),CN(C)c1ccc(-c2nc3c(nnn3-c3ccc(S(N)(=O)=O)cc3)c(N)c2C#N)cc1,False,False,False
50468663,NS(=O)(=O)c1ccc(cc1)-n1c(S)nc2ccc(Cl)cc2c1=O,35.0,Ki (nM),NS(=O)(=O)c1ccc(-n2c(S)nc3ccc(Cl)cc3c2=O)cc1,False,False,False
50995634,Cc1c(O)ccc2c(cc(=O)oc12)-c1ccc(Cl)cc1,35.0,Ki (nM),Cc1c(O)ccc2c(-c3ccc(Cl)cc3)cc(=O)oc12,False,False,False
50767483,Cc1cc2nc(S)n(-c3cccc(c3)S(N)(=O)=O)c(=O)c2cc1C,35.0,Ki (nM),Cc1cc2nc(S)n(-c3cccc(S(N)(=O)=O)c3)c(=O)c2cc1C,False,False,False
50278850,NS(=O)(=O)c1ccc(cc1)-c1c(no[n+]1[O-])S(=O)(=O)c1ccccc1,35.0,Ki (nM),NS(=O)(=O)c1ccc(-c2c(S(=O)(=O)c3ccccc3)no[n+]2[O-])cc1,False,False,False
50314625,NS(=O)(=O)c1ccc(NC(=S)N=C2C=CC(C(=C2)C(O)=O)=C2c3ccc(O)cc3Oc3cc(O)ccc23)c(Br)c1,35.0,Ki (nM),NS(=O)(=O)c1ccc(NC(=S)N=C2C=CC(=C3c4ccc(O)cc4Oc4cc(O)ccc43)C(C(=O)O)=C2)c(Br)c1,False,False,False
51335759,CC1(C)O[C@@H]2CN(CCCCCCn3cc(CNc4ccc(cc4)S(N)(=O)=O)nn3)[C@H]([C@@H](O)[C@@H]2O1)[C@@H]1[C@H](O)[C@H]2CO[C@@H](O2)[C@H]1O,36.0,Ki (nM),CC1(C)O[C@H]2[C@H](O)[C@H]([C@H]3[C@H](O)[C@H]4OC[C@@H](O4)[C@H]3O)N(CCCCCCn3cc(CNc4ccc(S(N)(=O)=O)cc4)nn3)C[C@H]2O1,False,False,False
51200585,CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(cc12)S(N)(=O)=O,36.0,Ki (nM),CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,False,False,False
51408980,NS(=O)(=O)c1ccccc1NC(=O)Nc1cc2cc(Br)ccc2o1,36.0,Ki (nM),NS(=O)(=O)c1ccccc1NC(=O)Nc1cc2cc(Br)ccc2o1,False,False,False
51102286,NS(=O)(=O)c1ccc(cc1)-n1nnc(C(=O)c2ccc(Br)cc2)c1C(F)(F)F,36.0,Ki (nM),NS(=O)(=O)c1ccc(-n2nnc(C(=O)c3ccc(Br)cc3)c2C(F)(F)F)cc1,False,False,False
51402838,COc1ccccc1N1CCN(CC1)c1nc(C)cc(OCc2cn(nn2)-c2ccc(cc2)S(N)(=O)=O)n1,36.0,Ki (nM),COc1ccccc1N1CCN(c2nc(C)cc(OCc3cn(-c4ccc(S(N)(=O)=O)cc4)nn3)n2)CC1,False,False,False
51377221,CCCCc1ccc(NC(=O)NCCS(=O)(=O)Nc2ccc(cc2)S(N)(=O)=O)cc1,36.0,Ki (nM),CCCCc1ccc(NC(=O)NCCS(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,False,False,False
51583832,O=c1ccc2cc(-n3cc(CNc4ccc(Br)cc4)nn3)ccc2o1,36.0,Ki (nM),O=c1ccc2cc(-n3cc(CNc4ccc(Br)cc4)nn3)ccc2o1,False,False,False
51532767,COc1ccccc1NC(=O)N[C@@H]1CCN(C1)c1ccc(cn1)S(N)(=O)=O,36.0,Ki (nM),COc1ccccc1NC(=O)N[C@@H]1CCN(c2ccc(S(N)(=O)=O)cn2)C1,False,False,False
51030686,Cc1n(nc2c1c(=O)oc1ccc(cc21)[N+]([O-])=O)-c1ccccc1,36.0,Ki (nM),Cc1c2c(=O)oc3ccc([N+](=O)[O-])cc3c2nn1-c1ccccc1,False,False,False
51466888,NS(=O)(=O)c1ccc(cc1)C(=O)NNCCC(=O)c1ccc2ccccc2c1,36.0,Ki (nM),NS(=O)(=O)c1ccc(C(=O)NNCCC(=O)c2ccc3ccccc3c2)cc1,False,False,False
50462936,NS(=O)(=O)c1ccc(cc1)\N=C\c1cc(Cl)cc(Cl)c1O,36.0,Ki (nM),NS(=O)(=O)c1ccc(/N=C/c2cc(Cl)cc(Cl)c2O)cc1,False,False,False
51402827,Cc1cc(OCc2cn(nn2)-c2ccc(cc2)S(N)(=O)=O)nc(n1)N1CCCCC1,36.0,Ki (nM),Cc1cc(OCc2cn(-c3ccc(S(N)(=O)=O)cc3)nn2)nc(N2CCCCC2)n1,False,False,False
51480652,COc1ccc2nc(cc(C(=O)Nc3ccc(cc3)S(N)(=O)=O)c2c1)-c1ccccc1,36.0,Ki (nM),COc1ccc2nc(-c3ccccc3)cc(C(=O)Nc3ccc(S(N)(=O)=O)cc3)c2c1,False,False,False
51507569,COc1cc(cc(OC)c1OC)C(=O)OCCCCCN(CCCOC(=O)c1c2ccccc2cc2ccccc12)CCCOc1ccc2ccc(=O)oc2c1,36.0,Ki (nM),COc1cc(C(=O)OCCCCCN(CCCOC(=O)c2c3ccccc3cc3ccccc23)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,False,False,False
50812070,NS(=O)(=O)Oc1ccc(cc1)[N+]([O-])=O,36.0,Ki (nM),NS(=O)(=O)Oc1ccc([N+](=O)[O-])cc1,False,False,False
51261868,COc1ccc(NC(=O)c2ccc3C(=O)N(Cc4ccc(cc4)S(N)(=O)=O)C(=O)c3c2)c(c1)C(O)=O,36.0,Ki (nM),COc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(Cc2ccc(S(N)(=O)=O)cc2)C3=O)c(C(=O)O)c1,False,False,False
50462945,NS(=O)(=O)c1ccc(cc1)\N=C\c1ccc(OCc2ccccc2)cc1,36.0,Ki (nM),NS(=O)(=O)c1ccc(/N=C/c2ccc(OCc3ccccc3)cc2)cc1,False,False,False
50995630,Oc1cc2ccc(=O)oc2cc1O,36.0,Ki (nM),O=c1ccc2cc(O)c(O)cc2o1,False,False,False
50995695,Cc1ccc(cc1)-c1cc(=O)oc2cc(O)ccc12,36.0,Ki (nM),Cc1ccc(-c2cc(=O)oc3cc(O)ccc23)cc1,False,False,False
51051631,NS(=O)(=O)c1ccc(NC(=O)C(=C\c2ccc(Cl)cc2Cl)\C#N)cc1,36.0,Ki (nM),N#C/C(=C\c1ccc(Cl)cc1Cl)C(=O)Nc1ccc(S(N)(=O)=O)cc1,False,False,False
51532788,NS(=O)(=O)c1cccc(NC(=S)N[C@@H]2CCN(C2)c2ccc(cn2)C(F)(F)F)c1,36.0,Ki (nM),NS(=O)(=O)c1cccc(NC(=S)N[C@@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)c1,False,False,False
46886,C[C@H]1Cc2ccccc2N1NC(=O)c3ccc(c(c3)S(=O)(=O)N)Cl,36.0,Ki (nM),C[C@H]1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,False,False,False
51615611,Cc1ccc(NC2(C#N)CCN(CCc3ccc(S(N)(=O)=O)cc3)CC2)cc1,36.0,Ki (nM),Cc1ccc(NC2(C#N)CCN(CCc3ccc(S(N)(=O)=O)cc3)CC2)cc1,False,False,False
51030625,CC(=O)c1c(O)c2ccccc2oc1=O,36.0,Ki (nM),CC(=O)c1c(O)c2ccccc2oc1=O,False,False,False
51273507,COc1ccc2NC(=O)NS(=O)(=O)c2c1,36.0,Ki (nM),COc1ccc2c(c1)S(=O)(=O)NC(=O)N2,False,False,False
51564134,CC1=NNC(=O)\C1=N\Nc1ccc(cc1)S(N)(=O)=O,36.0,Ki (nM),CC1=NNC(=O)/C1=N/Nc1ccc(S(N)(=O)=O)cc1,False,False,False
51243321,NS(=O)(=O)c1ccc(NC(=O)C(\Cc2ccc(O)c(Br)c2)=N\OC2CCCCO2)cc1,36.0,Ki (nM),NS(=O)(=O)c1ccc(NC(=O)/C(Cc2ccc(O)c(Br)c2)=N/OC2CCCCO2)cc1,False,False,False
51597286,CCOC(=O)C1=C(c2ccccc2)NC(=O)NC1c1ccc(S(N)(=O)=O)cc1,36.0,Ki (nM),CCOC(=O)C1=C(c2ccccc2)NC(=O)NC1c1ccc(S(N)(=O)=O)cc1,False,False,False
51532775,NS(=O)(=O)c1ccc(nc1)N1CC[C@H](C1)NC(=O)Nc1c(F)cc(F)cc1Br,36.0,Ki (nM),NS(=O)(=O)c1ccc(N2CC[C@@H](NC(=O)Nc3c(F)cc(F)cc3Br)C2)nc1,False,False,False
50401588,NS(=O)(=O)c1ccc(s1)-c1cnc(o1)C(=O)N1CCOCC1,36.0,Ki (nM),NS(=O)(=O)c1ccc(-c2cnc(C(=O)N3CCOCC3)o2)s1,False,False,False
51607910,O=C(OCCCOc1ccc2ccc(=O)oc2c1)c1ccc2c(c1)no[n+]2[O-],36.0,Ki (nM),O=C(OCCCOc1ccc2ccc(=O)oc2c1)c1ccc2c(c1)no[n+]2[O-],False,False,False
51291448,NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Cl)nc(Nc3ccc(Cl)c(Cl)c3)n2)cc1,36.0,Ki (nM),NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Cl)nc(Nc3ccc(Cl)c(Cl)c3)n2)cc1,False,False,False
50944062,COc1ccc(C)cc1NC(=O)Nc1ccc(OS(N)(=O)=O)cc1,36.0,Ki (nM),COc1ccc(C)cc1NC(=O)Nc1ccc(OS(N)(=O)=O)cc1,False,False,False
50352442,CCOc1ccc(cc1-c1nnc2n(nc(C)c2n1)-c1ccc(C)cc1)S(=O)(=O)NC[C@@H](C)O,36.0,Ki (nM),CCOc1ccc(S(=O)(=O)NC[C@@H](C)O)cc1-c1nnc2c(n1)c(C)nn2-c1ccc(C)cc1,False,False,False
51230070,CCOC(=O)c1nn(-c2ccc(cc2)S(N)(=O)=O)c2nc(C)cc(=O)n12,36.0,Ki (nM),CCOC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c2nc(C)cc(=O)n12,False,False,False
50468670,Cc1cccc2c1nc(S)n(-c1ccc(cc1)S(N)(=O)=O)c2=O,36.0,Ki (nM),Cc1cccc2c(=O)n(-c3ccc(S(N)(=O)=O)cc3)c(S)nc12,False,False,False
50308670,Cc1ccc2occ(\C=N\CCc3ccc(cc3)S(N)(=O)=O)c(=O)c2c1,37.0,Ki (nM),Cc1ccc2occ(/C=N/CCc3ccc(S(N)(=O)=O)cc3)c(=O)c2c1,False,False,False
51276237,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(cc2)\N=C2/C(=O)N(Cc3ccc(cc3)C#N)c3ccc(Br)cc23)cc1,37.0,Ki (nM),N#Cc1ccc(CN2C(=O)/C(=N\c3ccc(NC(=O)Nc4ccc(S(N)(=O)=O)cc4)cc3)c3cc(Br)ccc32)cc1,False,False,False
51197065,NS(=O)(=O)c1ccc(cc1)N1C(SCC1=O)c1ccc(F)cc1,37.0,Ki (nM),NS(=O)(=O)c1ccc(N2C(=O)CSC2c2ccc(F)cc2)cc1,False,False,False
51199049,CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(cc12)S(N)(=O)=O,37.0,Ki (nM),CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,False,False,False
50676099,Cn1nnc2c(ncn2c1=O)C(=O)NCCc1ccc(cc1)S(N)(=O)=O,37.0,Ki (nM),Cn1nnc2c(C(=O)NCCc3ccc(S(N)(=O)=O)cc3)ncn2c1=O,False,False,False
50742862,CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(cc12)S(N)(=O)=O,37.0,Ki (nM),CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,False,False,False
51340161,COC(=O)C1=Cc2cc(ccc2OC(=O)C1)C(C)(C)C,37.0,Ki (nM),COC(=O)C1=Cc2cc(C(C)(C)C)ccc2OC(=O)C1,False,False,False
50822729,CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(cc12)S(N)(=O)=O,37.0,Ki (nM),CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,False,False,False
21968,CCN[C@H]1CN(S(=O)(=O)c2c1cc(s2)S(=O)(=O)N)CCCOC,37.0,Ki (nM),CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,False,False,False
50995034,N\C(NNc1nc(Cl)nc(Nc2ccc(cc2)S(N)(=O)=O)n1)=N/S(=O)(=O)c1ccccc1SCc1cccc(c1)C(F)(F)F,37.0,Ki (nM),N/C(=N\S(=O)(=O)c1ccccc1SCc1cccc(C(F)(F)F)c1)NNc1nc(Cl)nc(Nc2ccc(S(N)(=O)=O)cc2)n1,False,False,False
50321645,CC(=O)Nc1ccc(Nc2ccc(cc2)S(N)(=O)=O)cc1,37.0,Ki (nM),CC(=O)Nc1ccc(Nc2ccc(S(N)(=O)=O)cc2)cc1,False,False,False
50501457,CC(Sc1nc(-c2ccc(Cl)c(F)c2)c(C#N)c(=O)[nH]1)C(=O)Nc1ccc(cc1)S(N)(=O)=O,37.0,Ki (nM),CC(Sc1nc(-c2ccc(Cl)c(F)c2)c(C#N)c(=O)[nH]1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,False,False,False
51283159,CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(cc12)S(N)(=O)=O,37.0,Ki (nM),CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,False,False,False
199258,CCNC1CC(CCCOC)S(=O)(=O)c2sc(cc12)S(N)(=O)=O,37.0,Ki (nM),CCNC1CC(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,False,False,False
51375190,Cc1c(sc2nc3ccccc3n12)C(=O)\C=C\Nc1ccc(cc1)S(N)(=O)=O,37.0,Ki (nM),Cc1c(C(=O)/C=C/Nc2ccc(S(N)(=O)=O)cc2)sc2nc3ccccc3n12,False,False,False
23516,CCN[C@@H]1CN(CCCOC)S(=O)(=O)c2sc(cc12)S(N)(=O)=O |r|,37.0,Ki (nM),CCN[C@@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,False,False,False
50995607,Cc1cccc(c1)-c1cc(=O)oc2c(C)c(O)ccc12,37.0,Ki (nM),Cc1cccc(-c2cc(=O)oc3c(C)c(O)ccc23)c1,False,False,False
